#CODE;;ENGLISH;;ENGLISH
########################;;;;
#HRE;;;;
#######################;;;;
d_rheinfranken;Rhenish Franconia;Rheinfranken;;Rhenish Franconia
d_rheinfranken_adj;Rhenish Franconian;Rheinfränkische;;Rhenish
d_mainz;Mainz;Mainz;;Mainz
d_mainz_adj;Mainz;Mainzische;;Mainzian
d_wurzburg;Eastern Franconia;Ostfranken;;Ostfranken
d_wurzburg_adj;Eastern Franconian;Ostfränkische;;Ostfrankish
d_thuringia;Thuringia;Thüringen;;
d_thuringia_adj;Thuringian;Thüringische;;
d_bamberg;Bamberg;Bamberg;;Bamberg
d_bamberg_adj;Bamberg;Bambergische;;Bambergian
#Upper Lorraine;;;;
k_upper_lorraine;Lorraine;Oberlothringen;Opper Lotharingen,Oberlothringen,Haute Lotharingie;Upper Lorraine
k_upper_lorraine_adj;Lorrainian;Oberlothringische;;Upper Lorraine
d_barleduc;Bar;Bar;;Bar
d_barleduc_adj;;Barrois;;Lotharingian
d_upper_lorraine;;Lothringen;Lorreinen,Lothringen,Lorraine;Moselle
d_upper_lorraine_adj;;Lothringische;;Moselle
d_trier;Trèves;Trier;Trèves;Trier
d_trier_adj;;Trierische;;Trierian
d_zurich;Zürich;Zürichgau;;Zürichgau
d_zurich_adj;;Zürchische;;Zürch
d_pfalz;Electoral Palatinate;Pfalzgrafschaft bei Rhein;Paltsgraafschap aan de Rijn,Pfalzgrafschaft bei Rhein,Comté Palatinat du Rhin;Rhine Palatinate
d_pfalz_adj;;Pfälzische;;Palatian
#Swabia;;;;
k_schwaben;Swabia;Schwaben;;Swabia
k_schwaben_adj;Swabian;Schwäbische;;Swabian
d_burgau;Burgau;Burgau;;Burgau
d_burgau_adj;;Burgauische;;Burgauer
d_zahringen;Zähringen;Zähringen;;Zähringen
d_zahringen_adj;;Zähringische;;Zähringern
d_teck;Teck;Teck;;Teck
d_teck_adj;;Schwäbische;;Swabian
d_chur;;Chur;Curia;Chur
d_chur_adj;;Churische;;Swabian
d_augsburg;;Augsburg;;
d_augsburg_adj;;Augsburgische;;
#Frisia;;;;
k_frisia;;Fryslân;Fresland,Friesland,Frise,Frieslaand;
k_frisia_adj;;Fryske;;
d_frisia;;Friesland;Fresland,Friesland,Frise,Freesland;Frisia
d_frisia_adj;;Friese;;Frisian
d_utrecht;Utrecht;Utrecht;Utert;Utrecht
d_utrecht_adj;;Utrechtse;;Utrechtian
#Burgundy;;;;
k_burgundy;;Bourgogne;Burgund;Burgundy
k_burgundy_adj;;Bourguignon;;Burgundian
d_upper_burgundy;Upper Burgundy;Haute Bourgogne;;Upper Burgundy
d_upper_burgundy_adj;;Bourguignon;;Upper Burgundian
d_lyon;Lyon;Lyon;Lugdunum,Lougdounon;Lyon
d_lyon_adj;;Lyonnaise;;Lyonais
d_aosta;Aosta;Aosta;;Aosta
d_aosta_adj;Savoyard;Savoyard;;Savoyard
d_basel;Basel;Basel;;Basel
d_basel_adj;;Baslerische;;Swiss
d_arles;;Arles;Arelate;Arle
d_arles_adj;;Arlésien;;Occitan
d_provence;Provence;Provença;;Provence
d_provence_adj;;Provençal;;Provencal
d_susa;;Piemonte;Alpes Cottiae;Piemont
d_susa_adj;;Piemontese;;Piemontese
#Bohemia;;;;
k_bohemia;Bohemia;Czechy;;Bohemia
k_bohemia_adj;Bohemian;Ceský;;Bohemian
d_moravia;;Morawske;Morava,Morawa,Mähren;Moravia
d_bohemia;Bohemia;Czeske;Böhmen,Czechy;Moravian
#################;;;;
#Greater Hungary;;;;
#################;;;;
e_hungary;;Magyarország;;Etelköz
e_hungary_adj;;Magyar;;Etelközian
#Wallachia and Moldova;;;;
k_wallachia;Wallachia;Wallachia;;Wallachia
k_wallachia_adj;Vlach;Wallachian;;Wallachian
d_oltenia;Oltenia;Oltenia;;Oltenia
d_oltenia_adj;Oltenian;Oltenian;;Oltenian
d_wallachia;Muntenia;Muntenia;;Mutenia
d_wallachia_adj;Muntenian;Muntenian;;Mutenian
k_moldau;Moldova;Moldova;;Moldova
k_moldau_adj;Moldovan;Moldovenesc;;Moldovian
d_moldau;Upper Country;Tara de Sus;;Moldova
d_moldau_adj;Moldovan;Moldovenesc;;Moldovian
d_basarabia;Lower Country;Tara de Jos;;Bassarabia
d_basarabia_adj;Moldovan;Moldovenesc;;Bassarabian
#Hungary;;;;
k_hungary;;Magyarország;Uhersko,Wegry,Ungarn;Hungary
k_hungary_adj;Hungarian;Magyar;;Hungarian
d_esztergom;;Visegrád;Ostrihom,Gran,Pannonia Valeria;Visegrád
d_csanad;;Csanád;Tschanad;Csanád
d_csanad_adj;Csanád;Csanádian;;Csanádian
d_bacs;Bács;Bács;;Bács
d_bacs_adj;Bács;Bácsian;;Bácsian
d_pecs;;Somogyország;Balaton,Fünfkirchen,Pannonia Prima;Pecs
d_pecs_adj;Somogy;Somogyországian;;Pecsian
d_esztergom_adj;Esztergom;Esztergomite;;Esztergomian
d_temes;Temes;Temes;;Temes
d_temes_adj;Temes;Temesite;;Temesite
d_ungvar_adj;Uzhhorod;Ungvaran;;Ungvaran
d_pest;Bihar;Biharország;;Pest
d_pest_adj;Bihar;Biharországian;;Pestian
d_transylvania;Transylvania;Erdélyország;;Transsylvania
d_transylvania_adj;Transylvanian;Erdélyországian;;Transsylvanian
d_nyitra;Nyitra;Nyitraország;Nyitra,Nitra,Neutra;Nyitra
d_nyitra_adj;Nyitra;Nyitraországian;;Nyitrian
d_ujavar;Abaúj;Újavár;;Újavár
d_ujavar_adj;Abaúj;Újavárian;;Újavárian
d_gyor;;Gyõr;Ráb,Jura,Vjura,Raab,Pannonia Scarabantia,Pannonia Skarabantia;Gyõr
d_gyor_adj;Gyor;Gyõrian;;Gyõrian
d_syrmia;;Srem;Pannonia Secunda,Syrmia,Sriem,Syrmien,Segedín,Szerém,Sirem;Syrmia
d_syrmia_adj;Syrmian;Srem;;Syrmian
#Croatia;;;;
k_croatia;;Hrvatska;Illyricum,Illyrikon;Croatia
k_croatia_adj;Croatian;Hrvatski;;Croatian
d_croatia;Croatia;Hrvatska;;Croatia
d_croatia_adj;Croatian;Hrvatski;;Croat
d_dalmatia;Dalmatia;Dalmacija;;
d_dalmatia_adj;Dalmatian;Dalmacijan;;
d_krk;Krk;Krk;Vegl,Veglia,Kyrikon,Curicta;Veglia
d_krk_adj;Krk;Krku;;Veglian
d_dalmatian_islands;Hvar;Hvar;Lesina,Pharos,Pharina;Lesina
d_dalmatian_islands_adj;Hvar;Hvaru;;Lesinan
#Bosnia;;;;
k_bosnia;Bosnia;Bosna;;Bosnia
k_bosnia_adj;Bosnian;Bosanci;;Bosnian
d_bosnia;Bosnia;Bosna;;Bosnia
d_bosnia_adj;Bosnian;Bosanci;;Bosnian
#####################;;;;
#Italy;;;;
e_italy;Italy;Italia;;Italy
e_italy_adj;Italian;Italiano;;Italian
#Lombardy;;;;
k_italy;;Lombardia;Italia Annonaria,Annonaria;Lombardia
k_italy_adj;Italian;Lombardian;;Lombardian
d_aquileia;Friuli;Friùli;;Friùli
d_aquileia_adj;Friulan;Friulano;;Friulian
d_modena;;Modena e Reggio;Mutina,Moutine;Modena-Reggio
d_modena_adj;Modena;Modenan;;Modenan
d_lucca;;Lucca;Luca,Louka;Lucca
d_lucca_adj;Luccan;Luccan;;Luccan
d_mantua;;Mantua;Mantoua;Mantua
d_mantua_adj;Mantuan;Mantuian;;Mantuian
d_parma;;Parma;Aemilia;Parma
d_parma_adj;Parmese;Parmese;;Parmese
d_savona;Savona;Savona;;Savona
d_savona_adj;Savonese;Savonian;;Savonian
d_monferrato;Montferrat;Monferrato;;Monferrato
d_monferrato_adj;Montferrat;Monferratian;;Monferratian
d_toscana;;Toscana;Tuscia;Toscana
d_toscana_adj;Tuscan;Toscanan;;Toscanan
d_como;Como;Como;;Como
d_como_adj;Como;Comoan;;
d_lombardia;Milan;Milan;;Milan
d_lombardia_adj;;Milanese;;Lombardian
d_genoa;Genoa;Genova;;Genoa
d_genoa_adj;Genoese;Genovesan;;Genovese
#Sardinia;;;;
k_sardinia;Sardinia;Corsicae et Sardiniae;;Corsica and Sardinia
k_sardinia_adj;Sardinian;Sardinian;;Corse-Sardinian
d_corsica;;Corsica;Corsicae,Korsís;Corsica
d_corsica_adj;;Corsa;;Corsican
#Venice;;;;
k_venice;Venice;Venezia;;Venice
k_venice_adj;Venetian;Veneti;;Venetian
d_venice;Venice;Venezia;;Venice
d_venice_adj;Venetian;Veneto;;Venetian
#Sankt Peter;;;;
k_patrimoniumpetri;;Patrimonium Sancti Petri;Exarchatus Ravennatis,Exarchos Ravenna;Patrimonium of St. Peter
k_patrimoniumpetri_adj;Ravenna;Sanctimonialis;;Patrimonian
d_ancona;;Marche;Picenum Suburbicarum,Pikentine;Marche
d_ancona_adj;Marche;Marchian;;Marchian
d_ravenna;;Ravenna;Flaminia et Picenum;Ravenna
d_ravenna_adj;Romagna;Romagnian;;Ravennese
d_urbino;;Urbino;Umbria,Umbrike;Urbino
d_urbino_adj;Urbino;Urbinian;;Urbinian
#Siciliy;;;;
k_sicily;;Sicilia;Suburbicaria,Italías;Sicily
k_sicily_adj;Sicilian;Siciliani;;Sicilian
d_tarent;Taranto;Principato di Taranto;;Taranto
d_tarent_adj;Tarantino;Tarantian;;Tarantian
d_loritello;Loritello;Loritello;;Loritello
d_loritello_adj;Loritello;Loritellan;;Loritellan
d_napoli;;Napoli;Neapolis;Naples
d_napoli_adj;Neapolitan;Napolian;;Napolitan
d_sicily;;Sicilia;Sikelias,Siqilliyah;Sicilia
d_sicily_adj;Sicilian;Siciliani;;Sicilian
d_apulia;;Puglia;Apulia et Calabria,Longobardias;Apulia
d_apulia_adj;Apulian;Pugliani;;Apulian
d_alvito;;Alvito;Samnium,Samnitis;Alvito
d_alvito_adj;Alvito;Alvitian;;Alvitian
####################;;;;
#Poland-Lithuanian commonwealth;;;;
e_poland;Polish–Lithuanian Commonwealth;Polska-Lietuva;;Poland-Lithuania
e_poland_adj;Polish–Lithuanian;Polski-Lietuvo;;Polish-Lithuanian
#Poland;;;;
k_poland;Poland;Polska;Pulinaland;Poland
k_poland_adj;Polish;Polski;;Polish
d_greater_poland;;Wielkopolska;Posen;Greater Poland
d_greater_poland_adj;Greater Polish;Wielkopolskie;;Greater Polish
d_lesser_poland;Lesser Poland;Malopolska;;Lesser Poland
d_lesser_poland_adj;Lesser Polish;Malopolskie;;Lesser Polish
d_mazovia;Mazovia;Mazowsze;;Mazovia
d_mazovia_adj;Mazovian;Mazowieckie;;Mazovian
d_kuyavia;Kujawy;Kujawy;;Kuyavia
d_kuyavia_adj;Kujawy;kujawsko;;Kuyavian
d_silesia;Silesia;Slask;;Silesia
d_silesia_adj;Silesian;Slaski;;Silesian
d_sieradzko-leczyckie;Sieradz-Leczyca;Sieradz-Leczyca;;Sieradz-Leczyca
d_sieradzko-leczyckie_adj;Sieradz;Sieradzko;;Sieradzko
#Lithuania;;;;
k_lithuania;Lithuania;Lietuva;;Lithuania
k_lithuania_adj;Lithuanian;Lietuvos;;Lithuanian
d_trakai;;Trakai;Troki,Trokaj,Traken;
d_trakai_adj;Trakai;Trakaian;;
d_prussia;Prussia;Prusa;;Prussia
d_prussia_adj;Prussian;Prusiskan;;Prussian
d_lithuanians;Lithuania;Lietuva;;Lietuva
d_lithuanians_adj;Lithuanian;Lietuvos;;Lietuvos
#################;;;;
#France;;;;
#################;;;;
e_france;France;France;;France
e_france_adj;French;Français;;Frankish
#Aquitaine;;;;
d_aquitaine;Aquitaine;Aquitània;;Aquitaine
d_aquitaine_adj;;Aquitain;;Occitan
d_auvergne;Auvergne;Auvèrnhe;;Auvergne
d_auvergne_adj;Auvergne;Auvèrnhenan;;Auvergnian
d_limousin;Limousin;Lemosin;;Limousin
d_limousin_adj;Limousin;Lemosinan;;Limousain
d_toulouse;Toulouse;Tolosa;Tolosa;Toulouse
d_toulouse_adj;Toulouse;Tolosa;;Toulousian
d_septimania;Septimania;Septimania;;Septimania
d_septimania_adj;Septimanian;Septimania;;Septimanian
d_archberry;Berry;Berry;;Berry
d_archberry_adj;;Berrichon;;Berrian
d_foix;Pyrenees;Pirenèus;;Foix
d_foix_adj;Pyrenean;Pirenèusen;;Foix
d_gevaudan;Gévaudan;Gévaudan;;Gévaudan
d_gevaudan_adj;Gévaudan;Gévaudan;;Gévaudan
#France;;;;
d_poitou_adj;;Poitevin;;Poitou
d_archreims;Reims;Reims;Remos;Reims
d_archreims_adj;Reims;Reims;;Reimsian
d_champagne;Champagne;Champagne;;Champagne
d_champagne_adj;Champagne;Champagne;;Champagne
d_burgundy;Burgundy;Bourgogne;;Burgundy
d_burgundy_adj;Burgundian;Bourguigon;;Burgundian
d_artois;Artois;Artois;Artesië;Artois
d_artois_adj;;Artoisien;;Artoisian
d_alencon;Alençon;Alençon;;Alençon
d_alencon_adj;;Alençonne;;Alençonian
d_blois;Blois;Blois;;Blois
d_blois_adj;;Blésois;;Bloisan
d_rethel;Rethel;Rethel;;Rethel
d_rethel_adj;;Rethélois;;Rethelian
d_nevers;d_nevers_adj;Nevers;;Nevers
d_nevers_adj;;Nivernais;;Nerversian
d_bourbon_adj;Bourbon;Bourbon;;Bourbon
#Brittany;;;;
k_brittany;Brittany;Breizh;Bertangaland;Brittany
k_brittany_adj;Breton;Brezhoneg;;Breton
d_brittany;;Breizh;Bertangaland;Upper Brittany
d_brittany_adj;;Brezhoneg;;Upper Breton
k_saxonengland;England;Englaland;;Ængland
k_saxonengland_adj;English;Ænglisc;;Ænglisch
k_sahara;Sahara;Sahara;;Sahara
k_sahara_adj;Saharan;Saharan;;Saharan
d_sahara;Sahara;Sahara;;Sahara
d_sahara_adj;Saharan;Saharan;;Saharan
k_antioch;;Antioche;Awasim,Principatus Antiochenus,Antiócheias;Antioch
k_antioch_adj;Antiochene;Antiochean;;Antiochean
d_germanias;the Brotherhoods;Germanias;;Germanias
d_germanias_adj;Germanies;Germaniasian;;Germaniasian
d_diyareast;Diyar Rabi'a;Diyar Rabi'a;;Diyar Rabi'a
d_diyareast_adj;Rabi`ah;Rabian;;Rabian
d_jazira;;Diyar Mudar;Euphratensis;Diyar Mudar
d_jazira_adj;;Mudaran;;Mudaren
d_homs;;Hims;Syria Salutaris;Homs
d_homs_adj;Homsi;Himsan;;Homsian
d_jordan;;al-Urdunn;Arabia Prima;al-Urdunn
d_jordan_adj;Jordanian;al-Urdunnan;;al-Urdunnan
d_damascus;;Dimashq;Phoenice Libanensis;Damascus
d_damascus_adj;Damascene;Dimashqan;;Damascus
d_aleppo;;Qinnasrin;Syria Prima;Aleppo
d_aleppo_adj;Qinnasrin;Qinnasrinan;;Aleppan
k_syria;;Al-Sham;Oriens;Syria
k_syria_adj;Syrian;Al-Shaman;;Syrian
k_aljazira;;Al Jazira;Assyria;Al Jazira
k_aljazira_adj;Upper Mesopotamian;Jaziran;;Jaziran
d_antioch;Antioch;Principauté d'Antioche;Jund 'Awasim,Ducate Antioch,Ducate Antiok;Antioch
d_antioch_adj;Antiochene;Antiochean;;Antiochean
#######################;;;;
#Iberian peninsula;;;;
#######################;;;;
e_spain;Spain;España;Isbaniyya,Espainia,Espanya,España,Espanha,Espagne;
e_spain_adj;Spanish;Española;;
k_portugal;Portugal;Portugal;Burtughal,Lusitania,Lysitania;Portugal
k_portugal_adj;Portuguese;Portuguesa;;Portuguese
d_beja;Alentejo;Alentejo;Taghr al-Adna,Alentiexu,Oltratacho,Alentexo,Alenteix,Loin-du-Tage;Alentejo
d_beja_adj;Alentejo;Alentejana;;Alentejan
d_algarve;Algarve;Algarve;al-Gharb,Algarbe;Algarve
d_algarve_adj;Algarve;Algarvia;;Algarvian
d_beira;Beira;Beira;Qulumriyah,Beire;Beira
d_beira_adj;Beira;Beiroa;;Beiroan
d_portucale;Portugal;Portucale;;Portucale
d_portucale_adj;Portuguese;Portucalense;;Portucalense
k_aragon;Aragon;Aragón;Aragu'un,Aragó,Aragoi,Aragão,Aragon,Tarraconensis,Tarrakonesia;Aragón
k_aragon_adj;Aragonese;Aragonesa;;Aragonese
k_castille;Castile;Castilla;al-Qila,Gaztela,Castella,Castiella,Castela,Castille;Castile
k_castille_adj;Castilian;Castellana;;Castilian
k_leon;León;León;al-Uyun,Llión,Lleó,Leão,Leyón,Gallaecia,Kallaikia;León
k_leon_adj;Leonese;Leonesa;;Leonese
k_navarra;Navarre;Navarra;Bashkiyya,Nafarroa,Navarre;Navarra
k_navarra_adj;Navarrese;Navarra;;Navarrese
d_navarra;Navarre;Navarra;Bashkiyya,Nafarroa,Navarre;Navarra
d_navarra_adj;Navarrese;Navarra;;Navarrese
k_andalusia;Al-Andalus;Al-Andalus;Carthaginiensis;Al-Andalus
k_andalusia_adj;Andalusi;Andalusí;;Andalusian
d_castilla;Castille;Castilla;al-Qila,Gaztela,Castella,Castiella,Castela,Castille;Castile
d_castilla_adj;Castilian;Castellana;;Castilian
d_leon;León;León;al-Uyun,Llión,Lleó,Leão,Leyón;León
d_leon_adj;Leonese;Leonesa;;Leonese
d_aragon;Aragon;Aragón;Aragu'un,Aragó,Aragoi,Aragão,Aragon;Aragón
d_aragon_adj;Aragonese;Aragonesa;;Aragonese
d_catalunya_nova;Catalunya Nova;Catalunya Nova;Turtusha,Katalunia Berria,Cataluña Nueva,Cataluña Nova,Catalunha Nova,Catalunya Nova,Nouvelle Catalogne,Tarraco,Tarrakon;Catalunya Nova
d_catalunya_nova_adj;Catalan;Catalana;;Catalan
d_catalunya_vella;Catalunya Vella;Catalunya Vella;;Catalunya Vella
d_catalunya_vella_adj;Catalan;Catalana;;Catalan
d_la_mancha;La Mancha;La Mancha;al-Mányà,La Manxa,Mantxa,A Mancha,Mancha;La Mancha
d_la_mancha_adj;La Mancha;Manchega;;Manchian
d_cordoba;Córdoba;Córdoba;Qurtubah,Còrdova,Cordoba,Kordoba,Córduba,Cordoue,Córdova,Corduba,Kordyba;Córdoba
d_cordoba_adj;Córdoba;Cordobesa;;Cordoban
d_badajoz;Estremadura;Extremadura;Balad al-Iawz,Badaxoz,Badalhouce;Extremadura
d_badajoz_adj;Extremaduran;Extremeña;;Extremaduran
d_galicia;Galicia;Galicia;Galisiyya,Galice,Galiza,Galizia,Galícia,Gallaecia,Kallaikia;Galicia
d_galicia_adj;Galician;Gallega;;Galician
d_granada;Granada;Granada;Gharnaatah,Grenade,Iliberri,Illiberis;Granada
d_granada_adj;Granadan;Granadina;;Granadine
d_mallorca;Majorca;Mallorca;Mayurqa,Maiorka,Maiorca,Majorque;Mallorca
d_mallorca_adj;Majorcan;Mallorquina;;Mallorquin
d_murcia;Murcia;Murcia;Mursiya,Múrcia,Murtzia,Murcie;Murcia
d_murcia_adj;Murcian;Murciana;;Murcian
d_najera;Nájera;Nájera;Náxara,Naiara,Nàxera,Náxera,Nachera,Najéra;Nájera
d_najera_adj;Nájera;Najerina;;Najerin
d_ribatejo;Ribatejo;Ribatejo;Belatha,Ribatexo,Ribatiexu,Ribatacho,Rivière-du-Tage;Ribatejo
d_ribatejo_adj;Ribatejo;Ribatejana;;Ribatejan
d_salamanca;Salamanca;Salamanca;al-Mantiqa,Salamanque;Salamanca
d_salamanca_adj;Salmantinian;Salmantina;;Salmantin
d_segovia;Segovia;Segovia;Siqubiyyah,Segobia,Segòvia,Segóvia,Ségovie,Segovia,Segoubia;Segovia
d_segovia_adj;Segovian;Segoviana;;Segovian
d_sevilla;Seville;Sevilla;Isbiliya,Sebilla,Séville,Sevilha,Hispalis,Ispalis;Sevilla
d_sevilla_adj;Sevillan;Sevillana;;Sevillan
d_teruel;Teruel;Teruel;Tirwal;Teruel
d_teruel_adj;Teruel;Turolense;;Turolens
d_toledo;Toledo;Toledo;Tulaytulah,Tolède,Toletum,Toleton;Toledo
d_toledo_adj;Toledo;Toledana;;Toledan
d_valencia;Valencia;Valencia;Balansiyya,València,Balentzia,Valência,Valence,Valentia,Oualentia;Valencia
d_valencia_adj;Valencian;Valenciana;;Valencian
d_zaragoza;;Zaragoza;Saraqusta,Saragossa,Saragoça,Saragosse,Caesaraugusta,Kaisaraugousta;Zaragoza
d_zaragoza_adj;Zaragozan;Zaragozana;;Zaragozan
###################;;;;
#Sahara;;;;
###################;;;;
d_tuat;Tuat;Tuat;;Tuat
d_tuat_adj;Tuat;Tuatí;;Tuatí
d_mzab;;Mzab;Gaetulia;Mzab
d_mzab_adj;Mozabite;Mzabi;;Mzabi
d_hoggar;Hoggar;Hoggar;;Hoggar
d_hoggar_adj;Hoggar;Hoggari;;Hoggari
d_fezzan;;Fezzan;Garamantia;Fezzan
d_fezzan_adj;Fezzan;Fezzani;;Fezzani
d_tibesti;Tibesti;Tibesti;;Tibesti
d_tibesti_adj;Tibesti;Tibesti;;Tibesti
d_kawar;Kaouar;Kawar;;Kawar
d_kawar_adj;Kaouar;Kawari;;Kawari
d_air;Aïr;Air;;Air
d_air_adj;Aïr;Airi;;Airi
d_insalah;In Salah;In Salah;;In Salah
d_insalah_adj;In Salah;In Salah;;In Salah
d_ghadames;Ghadames;Ghadamès;;Ghadamès
d_ghadames_adj;Ghadames;Ghadamès;;Ghadamès
d_tekkada;Takedda;Tekkeda;;Tekkeda
d_tekkada_adj;Takedda;Tekkeda;;Tekkeda
d_agades;Agadez;Agadez;;Agadez
d_agades_adj;Agadez;Agadez;;Agadez
d_ghat;Ghat;Ghat;;Ghat
d_ghat_adj;Ghat;Ghat;;Ghat
d_bilma;Bilma;Bilma;;Bilma
d_bilma_adj;Bilma;Bilma;;Bilman
d_gasaga;Gasga;Gasga;;Gasga
d_gasaga_adj;Gasga;Gasga;;Gasgan
d_elfasher;Al-Fashir;El Fasher;;El Fasher
d_elfasher_adj;Al-Fashir;El Fasher;;El Fasher
d_dongola;Dongola;Dongola;;Dongola
d_dongola_adj;Dongola;Dongola;;Dongolan
d_roufra;Kufra;Roufra;;Roufra
d_roufra_adj;Kufra;Roufra;;Roufran
d_awlil;Awlil;Awlil;;Awlil
d_awlil_adj;Awlil;Awlil;;Awlil
k_insalah;In Salah;In Salah;;In Salah
k_insalah_adj;In Salah;In Salah;;In Salah
k_ghadames;Ghadames;Ghadamès;;Ghadamès
k_ghadames_adj;Ghadames;Ghadamès;;Ghadamès
k_tekkada;Takedda;Tekkeda;;Tekkeda
k_tekkada_adj;Takedda;Tekkeda;;Tekkeda
k_agades;Agadez;Agadez;;Agadez
k_agades_adj;Agadez;Agadez;;Agadez
k_ghat;Ghat;Ghat;;Ghat
k_ghat_adj;Ghat;Ghat;;Ghat
k_bilma;Bilma;Bilma;;Bilma
k_bilma_adj;Bilma;Bilma;;Bilman
k_gasaga;Gasga;Gasga;;Gasga
k_gasaga_adj;Gasga;Gasga;;Gasgan
k_elfasher;Al-Fashir;El Fasher;;El Fasher
k_elfasher_adj;Al-Fashir;El Fasher;;El Fasher
k_dongola;Dongola;Dongola;;Dongola
k_dongola_adj;Dongola;Dongola;;Dongolan
k_roufra;Kufra;Roufra;;Roufra
k_roufra_adj;Kufra;Roufra;;Roufran
k_awlil;Awlil;Awlil;;Awlil
