#TITLE                       ;KEY                 ;SED2    ;SWMH
k_papal_state                ;title               ;POPE    ;POPE
d_monothelite                ;male_names          ;Alexios Alexandros Anastasios Anthimos Athanasios Antonios Basileios Dionysios Dositheos Eustathios Eustratios Euthymios Gennadios Georgios Gerasimos Germanos Gregorios Ieremias Ignatios Ioakeim Ioannes Ioseph Isidoros Kallinikos Kallistos Konstantinos Kosmas Kyrillos Leon Leontios Loukas Makarios Manuel Markos Matthaios Maximos Meletios Methodios Metrophanes Michael Neophytos Nephon Nikephoros Niketas Nikolaos Pavlos Petros Photios Polykarpos Sergios Stephanos Sophronios Theodoros Theodosios Theodotos Theophylaktos Thomas Timotheos;Alexios Alexandros Anastasios Anthimos Athanasios Antonios Basileios Dionysios Dositheos Eustathios Eustratios Euthymios Gennadios Georgios Gerasimos Germanos Gregorios Ieremias Ignatios Ioakeim Ioannes Ioseph Isidoros Kallinikos Kallistos Konstantinos Kosmas Kyrillos Leon Leontios Loukas Makarios Manuel Markos Matthaios Maximos Meletios Methodios Metrophanes Michael Neophytos Nephon Nikephoros Niketas Nikolaos Pavlos Petros Photios Polykarpos Sergios Stephanos Sophronios Theodoros Theodosios Theodotos Theophylaktos Thomas Timotheos
d_fraticelli                 ;title               ;POPE    ;POPE
d_fraticelli                 ;foa                 ;POPE_FOA;POPE_FOA
d_fraticelli                 ;short_name          ;yes     ;yes
d_fraticelli                 ;location_ruler_title;yes     ;yes
d_fraticelli                 ;dynasty_title_names ;no      ;no
d_fraticelli                 ;male_names          ;Ioannes:13 Benedictus:10 Gregorius:8 Innocentius:7 Clemens:5 Leo:5 Nicolaus:5 Stephanus:5 Urbanus:5 Coelestinus:4 Hadrianus:4 Alexander:3 Bonifatius:3 Honorius:3 Anastasius:2 Callistus:2 Eugenius:2 Lucius:2 Marinus:2 Martinus:2 Sergius:2 Silvester:2 Victor:2 Agapitus:1 Damasus:1 Formosus:1 Gelasius:1 Landus:1 Paschalis:1 Paulus:1 Pius:1 Romanus:1 Theodorus:1 Xystus:1;Ioannes:13 Benedictus:10 Gregorius:8 Innocentius:7 Clemens:5 Leo:5 Nicolaus:5 Stephanus:5 Urbanus:5 Coelestinus:4 Hadrianus:4 Alexander:3 Bonifatius:3 Honorius:3 Anastasius:2 Callistus:2 Eugenius:2 Lucius:2 Marinus:2 Martinus:2 Sergius:2 Silvester:2 Victor:2 Agapitus:1 Damasus:1 Formosus:1 Gelasius:1 Landus:1 Paschalis:1 Paulus:1 Pius:1 Romanus:1 Theodorus:1 Xystus:1
d_iconoclast                 ;title               ;ECUMENICAL_PATRIARCH;ECUMENICAL_PATRIARCH
d_iconoclast                 ;foa                 ;ECUMENICAL_PATRIARCH_FOA;ECUMENICAL_PATRIARCH_FOA
d_iconoclast                 ;short_name          ;yes     ;yes
d_iconoclast                 ;dynasty_title_names ;no      ;no
d_iconoclast                 ;male_names          ;Alexios Antonios Athanasios Basileios Chariton Dionysios Dositheos Eustathios Eustratios Euthymios Gennadios Georgios Gerasimos Germanos Gregoras Ioannes Iosephos Isidoros Kallistos Konstantinos Kosmas Leon Leontios Loukas Makarios Manuel Maximos Metrophanes Michael Neophytos Nephon Niketas Nikolaos Nilos Matthaios Paulos Sergios Sisinnios Symeon Theodoros Theodosios Theodotos;Alexios Antonios Athanasios Basileios Chariton Dionysios Dositheos Eustathios Eustratios Euthymios Gennadios Georgios Gerasimos Germanos Gregoras Ioannes Iosephos Isidoros Kallistos Konstantinos Kosmas Leon Leontios Loukas Makarios Manuel Maximos Metrophanes Michael Neophytos Nephon Niketas Nikolaos Nilos Matthaios Paulos Sergios Sisinnios Symeon Theodoros Theodosios Theodotos
d_yazidi                     ;title               ;SHEIKH  ;SHEIKH
d_yazidi                     ;title_female        ;SHEIKHA ;SHEIKHA
d_yazidi                     ;foa                 ;CALIPH_FOA;CALIPH_FOA
d_yazidi                     ;short_name          ;yes     ;yes
d_ibadi                      ;title               ;CALIPH  ;CALIPH
d_ibadi                      ;title_female        ;CALIPHA ;CALIPHA
d_ibadi                      ;foa                 ;CALIPH_FOA;CALIPH_FOA
d_ibadi                      ;short_name          ;yes     ;yes
d_kharijite                  ;title               ;CALIPH  ;CALIPH
d_kharijite                  ;title_female        ;CALIPHA ;CALIPHA
d_kharijite                  ;foa                 ;CALIPH_FOA;CALIPH_FOA
d_kharijite                  ;short_name          ;yes     ;yes
d_hurufi                     ;title               ;CALIPH  ;CALIPH
d_hurufi                     ;title_female        ;CALIPHA ;CALIPHA
d_hurufi                     ;foa                 ;CALIPH_FOA;CALIPH_FOA
d_hurufi                     ;short_name          ;yes     ;yes
d_jewish                     ;title               ;HEAD_KOHEN_GADOL;HEAD_KOHEN_GADOL
d_jewish                     ;foa                 ;POPE_FOA;POPE_FOA
d_jewish                     ;short_name          ;yes     ;yes
d_jewish                     ;dynasty_title_names ;no      ;no
d_norse_pagan_reformed       ;title               ;FYLKIR  ;FYLKIR
d_norse_pagan_reformed       ;title_female        ;FYLKJA  ;FYLKJA
d_norse_pagan_reformed       ;foa                 ;FYLKIR_FOA;FYLKIR_FOA
d_norse_pagan_reformed       ;short_name          ;yes     ;yes
d_norse_pagan_reformed       ;dynasty_title_names ;no      ;no
d_tengri_pagan_reformed      ;title               ;HEAD_PRIEST;HEAD_PRIEST
d_tengri_pagan_reformed      ;title_female        ;HEAD_PRIESTESS;HEAD_PRIESTESS
d_tengri_pagan_reformed      ;foa                 ;HEAD_PRIEST_FOA;HEAD_PRIEST_FOA
d_tengri_pagan_reformed      ;short_name          ;yes     ;yes
d_tengri_pagan_reformed      ;dynasty_title_names ;no      ;no
d_baltic_pagan_reformed      ;title               ;HEAD_PRIEST;HEAD_PRIEST
d_baltic_pagan_reformed      ;title_female        ;HEAD_PRIESTESS;HEAD_PRIESTESS
d_baltic_pagan_reformed      ;foa                 ;HEAD_PRIEST_FOA;HEAD_PRIEST_FOA
d_baltic_pagan_reformed      ;short_name          ;yes     ;yes
d_baltic_pagan_reformed      ;dynasty_title_names ;no      ;no
d_finnish_pagan_reformed     ;title               ;HEAD_PRIEST;HEAD_PRIEST
d_finnish_pagan_reformed     ;title_female        ;HEAD_PRIESTESS;HEAD_PRIESTESS
d_finnish_pagan_reformed     ;foa                 ;HEAD_PRIEST_FOA;HEAD_PRIEST_FOA
d_finnish_pagan_reformed     ;short_name          ;yes     ;yes
d_finnish_pagan_reformed     ;dynasty_title_names ;no      ;no
d_slavic_pagan_reformed      ;title               ;HEAD_PRIEST;HEAD_PRIEST
d_slavic_pagan_reformed      ;title_female        ;HEAD_PRIESTESS;HEAD_PRIESTESS
d_slavic_pagan_reformed      ;foa                 ;HEAD_PRIEST_FOA;HEAD_PRIEST_FOA
d_slavic_pagan_reformed      ;short_name          ;yes     ;yes
d_slavic_pagan_reformed      ;dynasty_title_names ;no      ;no
d_aztec_reformed             ;title               ;HEAD_PRIEST;HEAD_PRIEST
d_aztec_reformed             ;title_female        ;HEAD_PRIESTESS;HEAD_PRIESTESS
d_aztec_reformed             ;foa                 ;HEAD_PRIEST_FOA;HEAD_PRIEST_FOA
d_aztec_reformed             ;short_name          ;yes     ;yes
d_aztec_reformed             ;dynasty_title_names ;no      ;no
d_west_african_pagan_reformed;title               ;HEAD_PRIEST;HEAD_PRIEST
d_west_african_pagan_reformed;title_female        ;HEAD_PRIESTESS;HEAD_PRIESTESS
d_west_african_pagan_reformed;foa                 ;HEAD_PRIEST_FOA;HEAD_PRIEST_FOA
d_west_african_pagan_reformed;short_name          ;yes     ;yes
d_west_african_pagan_reformed;dynasty_title_names ;no      ;no
d_zun_pagan_reformed         ;title               ;HEAD_PRIEST;HEAD_PRIEST
d_zun_pagan_reformed         ;title_female        ;HEAD_PRIESTESS;HEAD_PRIESTESS
d_zun_pagan_reformed         ;foa                 ;HEAD_PRIEST_FOA;HEAD_PRIEST_FOA
d_zun_pagan_reformed         ;short_name          ;yes     ;yes
d_zun_pagan_reformed         ;dynasty_title_names ;no      ;no
d_zoroastrian                ;title               ;HEAD_MOABADAN_MOABAD;HEAD_MOABADAN_MOABAD
d_zoroastrian                ;foa                 ;POPE_FOA;POPE_FOA
d_zoroastrian                ;short_name          ;yes     ;yes
d_zoroastrian                ;dynasty_title_names ;no      ;no
