#CODE      ;SED     ;SWMH;OTHER;VANILLA
#CODE,ENGLISH,FRENCH,GERMAN,,SPANISH,,,,,,,,,x,;;;;
W_L_144231 ;http://en.wikipedia.org/wiki/Rukn_al-Din_Khurshah;http://en.wikipedia.org/wiki/Rukn_al-Din_Khurshah;;
W_L_41703  ;http://en.wikipedia.org/wiki/Omar_Khayyam;http://en.wikipedia.org/wiki/Omar_Khayyam;;
W_L_125504 ;http://en.wikipedia.org/wiki/Berke;http://en.wikipedia.org/wiki/Berke;;https://en.wikipedia.org/wiki/Berke
W_L_125505 ;http://en.wikipedia.org/wiki/Sartaq_Khan;http://en.wikipedia.org/wiki/Sartaq_Khan;;https://en.wikipedia.org/wiki/Sartaq_Khan
W_L_125506 ;http://en.wikipedia.org/wiki/Ulaghchi;http://en.wikipedia.org/wiki/Ulaghchi;;https://en.wikipedia.org/wiki/Ulaghchi
W_L_125508 ;http://en.wikipedia.org/wiki/Mengu-Timur;http://en.wikipedia.org/wiki/Mengu-Timur;;https://en.wikipedia.org/wiki/Mengu-Timur
W_L_125509 ;http://en.wikipedia.org/wiki/Tode_Mongke;http://en.wikipedia.org/wiki/Tode_Mongke;;https://en.wikipedia.org/wiki/Tode_Mongke
W_L_125511 ;http://en.wikipedia.org/wiki/Talabuga;http://en.wikipedia.org/wiki/Talabuga;;https://en.wikipedia.org/wiki/Talabuga
W_L_125512 ;http://en.wikipedia.org/wiki/Toqta;http://en.wikipedia.org/wiki/Toqta;;https://en.wikipedia.org/wiki/Toqta
W_L_480000 ;http://en.wikipedia.org/wiki/%C3%96z_Beg_Khan;http://en.wikipedia.org/wiki/%C3%96z_Beg_Khan;;https://en.wikipedia.org/wiki/%C3%96z_Beg_Khan
W_L_125514 ;http://en.wikipedia.org/wiki/Tini_Beg;http://en.wikipedia.org/wiki/Tini_Beg;;
W_L_125515 ;http://en.wikipedia.org/wiki/Jani_Beg;http://en.wikipedia.org/wiki/Jani_Beg;;
W_L_125518 ;http://en.wikipedia.org/wiki/Nogai_Khan;http://en.wikipedia.org/wiki/Nogai_Khan;;
W_L_125519 ;http://en.wikipedia.org/wiki/Chaka_of_Bulgaria;http://en.wikipedia.org/wiki/Chaka_of_Bulgaria;;http://en.wikipedia.org/wiki/Chaka_of_Bulgaria
W_L_478010 ;http://en.wikipedia.org/wiki/Abaqa_Khan;http://en.wikipedia.org/wiki/Abaqa_Khan;;https://en.wikipedia.org/wiki/Abaqa_Khan
W_L_478011 ;http://en.wikipedia.org/wiki/Hulagu_Khan;http://en.wikipedia.org/wiki/Hulagu_Khan;;http://en.wikipedia.org/wiki/Hulegu_Khan
W_L_125522 ;http://en.wikipedia.org/wiki/Baydu;http://en.wikipedia.org/wiki/Baydu;;https://en.wikipedia.org/wiki/Baydu
W_L_125523 ;http://en.wikipedia.org/wiki/Tekuder;http://en.wikipedia.org/wiki/Tekuder;;
W_L_478808 ;http://en.wikipedia.org/wiki/Arghun;http://en.wikipedia.org/wiki/Arghun;;
W_L_125524 ;http://en.wikipedia.org/wiki/Ghazan;http://en.wikipedia.org/wiki/Ghazan;;
W_L_125525 ;http://en.wikipedia.org/wiki/Gaykhatu;http://en.wikipedia.org/wiki/Gaykhatu;;https://en.wikipedia.org/wiki/Gaykhatu
W_L_125526 ;http://en.wikipedia.org/wiki/Ariq_B%C3%B6ke;http://en.wikipedia.org/wiki/Ariq_B%C3%B6ke;;
W_L_125528 ;http://en.wikipedia.org/wiki/Arpa_Ke%27un;http://en.wikipedia.org/wiki/Arpa_Ke%27un;;https://en.wikipedia.org/wiki/Arpa_Ke%27un
W_L_166853 ;http://en.wikipedia.org/wiki/Belgutei;http://en.wikipedia.org/wiki/Belgutei;;
W_L_166855 ;http://en.wikipedia.org/wiki/Tem%C3%BCge;http://en.wikipedia.org/wiki/Tem%C3%BCge;;
W_L_166854 ;http://en.wikipedia.org/wiki/Hachiun;http://en.wikipedia.org/wiki/Hachiun;;
W_L_478000 ;http://en.wikipedia.org/wiki/Musa_(Ilkhanid_dynasty);http://en.wikipedia.org/wiki/Musa_(Ilkhanid_dynasty);;https://en.wikipedia.org/wiki/Musa_(Ilkhanid_dynasty)
W_L_478001 ;http://en.wikipedia.org/wiki/Timurtashhttp://fr.wikipedia.org/wiki/Timurta%C5%9F_Noyan;http://en.wikipedia.org/wiki/Timurtashhttp://fr.wikipedia.org/wiki/Timurta%C5%9F_Noyan;;
W_L_478002 ;http://en.wikipedia.org/wiki/Chupan;http://en.wikipedia.org/wiki/Chupan;;
W_L_478003 ;http://en.wikipedia.org/wiki/Demasq_Kaja;http://en.wikipedia.org/wiki/Demasq_Kaja;;
W_L_478004 ;http://en.wikipedia.org/wiki/Shaikh_Mahmoud;http://en.wikipedia.org/wiki/Shaikh_Mahmoud;;
W_L_478005 ;http://en.wikipedia.org/wiki/Hassan_(Chupanids);http://en.wikipedia.org/wiki/Hassan_(Chupanids);;
W_L_478006 ;http://en.wikipedia.org/wiki/Abu_Sa%27id_Bahadur_Khan;http://en.wikipedia.org/wiki/Abu_Sa%27id_Bahadur_Khan;;https://en.wikipedia.org/wiki/Abu_Sa%27id_Bahadur_Khan
W_L_478007 ;http://en.wikipedia.org/wiki/%C3%96ljait%C3%BC;http://en.wikipedia.org/wiki/%C3%96ljait%C3%BC;;https://en.wikipedia.org/wiki/%C3%96ljait%C3%BC
W_L_45108  ;http://en.wikipedia.org/wiki/Hasan_ibn_Zayd;http://en.wikipedia.org/wiki/Hasan_ibn_Zayd;;
W_L_163166 ;http://en.wikipedia.org/wiki/Muhammad_ibn_Zayd;http://en.wikipedia.org/wiki/Muhammad_ibn_Zayd;;
W_L_144123 ;http://en.wikipedia.org/wiki/Sabuktigin;http://en.wikipedia.org/wiki/Sabuktigin;;https://en.wikipedia.org/wiki/Sabuktigin
W_L_144124 ;http://en.wikipedia.org/wiki/Ismail_of_Ghazni;http://en.wikipedia.org/wiki/Ismail_of_Ghazni;;https://en.wikipedia.org/wiki/Ismail_of_Ghazni
W_L_144125 ;http://en.wikipedia.org/wiki/Mahmud_of_Ghazni;http://en.wikipedia.org/wiki/Mahmud_of_Ghazni;;https://en.wikipedia.org/wiki/Mahmud_of_Ghazni
W_L_144126 ;http://en.wikipedia.org/wiki/Muhammad_of_Ghazni;http://en.wikipedia.org/wiki/Muhammad_of_Ghazni;;
W_L_144127 ;http://en.wikipedia.org/wiki/Mas%27ud_I_of_Ghazni;http://en.wikipedia.org/wiki/Mas%27ud_I_of_Ghazni;;https://en.wikipedia.org/wiki/Mas%27ud_I_of_Ghazni
W_L_144128 ;http://en.wikipedia.org/wiki/Mawdud_of_Ghazni;http://en.wikipedia.org/wiki/Mawdud_of_Ghazni;;
W_L_144132 ;http://en.wikipedia.org/wiki/Farrukh-Zad_of_Ghazna;http://en.wikipedia.org/wiki/Farrukh-Zad_of_Ghazna;;
W_L_144133 ;http://en.wikipedia.org/wiki/Ibrahim_of_Ghazna;http://en.wikipedia.org/wiki/Ibrahim_of_Ghazna;;https://en.wikipedia.org/wiki/Ibrahim_of_Ghazna
W_L_144136 ;http://en.wikipedia.org/wiki/Arslan-Shah_of_Ghazna;http://en.wikipedia.org/wiki/Arslan-Shah_of_Ghazna;;
W_L_144137 ;http://en.wikipedia.org/wiki/Bahram-Shah_of_Ghazna;http://en.wikipedia.org/wiki/Bahram-Shah_of_Ghazna;;
W_L_144139 ;http://en.wikipedia.org/wiki/Khusrau_Malik;http://en.wikipedia.org/wiki/Khusrau_Malik;;
W_L_1232155;http://en.wikipedia.org/wiki/Katakalon_Kekaumenos;http://en.wikipedia.org/wiki/Katakalon_Kekaumenos;;
W_L_232507 ;http://en.wikipedia.org/wiki/John_Axouch;http://en.wikipedia.org/wiki/John_Axouch;;https://en.wikipedia.org/wiki/John_Axouch
W_L_1781   ;http://en.wikipedia.org/wiki/John_Doukas_(megas_doux);http://en.wikipedia.org/wiki/John_Doukas_(megas_doux);;https://en.wikipedia.org/wiki/John_Doukas_(megas_doux)
W_L_1232152;http://en.wikipedia.org/wiki/Michael_Maurex;http://en.wikipedia.org/wiki/Michael_Maurex;;
W_L_1232126;http://en.wikipedia.org/wiki/Andrew_the_Scythian;http://en.wikipedia.org/wiki/Andrew_the_Scythian;;
W_L_1232127;http://en.wikipedia.org/wiki/Christopher_(Domestic_of_the_Schools);http://en.wikipedia.org/wiki/Christopher_(Domestic_of_the_Schools);;
W_L_1232100;http://en.wikipedia.org/wiki/Karbeas;http://en.wikipedia.org/wiki/Karbeas;;
W_L_1232103;http://en.wikipedia.org/wiki/Chrysocheir;http://en.wikipedia.org/wiki/Chrysocheir;;
W_L_1232110;http://en.wikipedia.org/wiki/Gregoras_Iberitzes;http://en.wikipedia.org/wiki/Gregoras_Iberitzes;;
W_L_1232112;http://en.wikipedia.org/wiki/Stylianos_Zaoutzes;http://en.wikipedia.org/wiki/Stylianos_Zaoutzes;;
W_L_1232114;http://en.wikipedia.org/wiki/Zoe_Zaoutzaina;http://en.wikipedia.org/wiki/Zoe_Zaoutzaina;;
W_L_1232119;http://en.wikipedia.org/wiki/Leo_Apostyppes;http://en.wikipedia.org/wiki/Leo_Apostyppes;;
W_L_1232123;http://en.wikipedia.org/wiki/Nasar;http://en.wikipedia.org/wiki/Nasar;;
W_L_1232129;http://en.wikipedia.org/wiki/Kesta_Styppiotes;http://en.wikipedia.org/wiki/Kesta_Styppiotes;;
W_L_1232149;http://en.wikipedia.org/wiki/Basil_Apokapes;http://en.wikipedia.org/wiki/Basil_Apokapes;;
W_L_1232161;http://en.wikipedia.org/wiki/Nikoulitzas_Delphinas;http://en.wikipedia.org/wiki/Nikoulitzas_Delphinas;;
W_L_1232289;http://en.wikipedia.org/wiki/Constantine_Arianites;http://en.wikipedia.org/wiki/Constantine_Arianites;;
W_L_724    ;http://en.wikipedia.org/wiki/Alusian_of_Bulgaria;http://en.wikipedia.org/wiki/Alusian_of_Bulgaria;;https://en.wikipedia.org/wiki/Alusian_of_Bulgaria
W_L_20486  ;http://en.wikipedia.org/wiki/Aaronios;http://en.wikipedia.org/wiki/Aaronios;;
W_L_1232157;http://en.wikipedia.org/wiki/Manuel_Boutoumites;http://en.wikipedia.org/wiki/Manuel_Boutoumites;;
W_L_85000  ;http://en.wikipedia.org/wiki/Tatikios;http://en.wikipedia.org/wiki/Tatikios;;https://en.wikipedia.org/wiki/Tatikios
W_L_34343  ;http://en.wikipedia.org/wiki/Constantine_Euphorbenos_Katakalon;http://en.wikipedia.org/wiki/Constantine_Euphorbenos_Katakalon;;
W_L_1232196;http://en.wikipedia.org/wiki/Constantine_Opos_(megas_doux);http://en.wikipedia.org/wiki/Constantine_Opos_(megas_doux);;
W_L_34348  ;http://en.wikipedia.org/wiki/Eumathios_Philokales;http://en.wikipedia.org/wiki/Eumathios_Philokales;;
W_L_231057 ;http://en.wikipedia.org/wiki/John_Rogerios_Dalassenos;http://en.wikipedia.org/wiki/John_Rogerios_Dalassenos;;
W_L_1227400;http://en.wikipedia.org/wiki/Robert_Crispin;http://en.wikipedia.org/wiki/Robert_Crispin;;
W_L_1227439;http://en.wikipedia.org/wiki/Herv%C3%A9_Frankopoulos;http://en.wikipedia.org/wiki/Herv%C3%A9_Frankopoulos;;
W_L_34220  ;http://en.wikipedia.org/wiki/Roussel_de_Bailleul;http://en.wikipedia.org/wiki/Roussel_de_Bailleul;;
W_L_1167124;http://en.wikipedia.org/wiki/Melus_of_Bari;http://en.wikipedia.org/wiki/Melus_of_Bari;;
W_L_1167125;http://en.wikipedia.org/wiki/Argyrus_(catepan_of_Italy);http://en.wikipedia.org/wiki/Argyrus_(catepan_of_Italy);;
W_L_1232307;http://en.wikipedia.org/wiki/Nikephoros_Lykaon;http://en.wikipedia.org/wiki/Nikephoros_Lykaon;;
W_L_34464  ;http://en.wikipedia.org/wiki/Nikephoros_Karantenos;http://en.wikipedia.org/wiki/Nikephoros_Karantenos;;
W_L_1232256;http://en.wikipedia.org/wiki/John_Petraliphas;http://en.wikipedia.org/wiki/John_Petraliphas;;
W_L_1232565;http://en.wikipedia.org/wiki/Badr_al-Jamali;http://en.wikipedia.org/wiki/Badr_al-Jamali;;
W_L_1232566;http://en.wikipedia.org/wiki/Al-Afdal_Shahanshah;http://en.wikipedia.org/wiki/Al-Afdal_Shahanshah;;
W_L_32912  ;http://en.wikipedia.org/wiki/Shirkuh;http://en.wikipedia.org/wiki/Shirkuh;;
W_L_1234911;http://en.wikipedia.org/wiki/Mu%27in_ad-Din_Unur;http://en.wikipedia.org/wiki/Mu%27in_ad-Din_Unur;;
W_L_1234912;http://en.wikipedia.org/wiki/Ismat_ad-Din_Khatun;http://en.wikipedia.org/wiki/Ismat_ad-Din_Khatun;;
W_L_1231616;http://en.wikipedia.org/wiki/Mahmud_al-Kashgari;http://en.wikipedia.org/wiki/Mahmud_al-Kashgari;;
W_L_1230216;http://en.wikipedia.org/wiki/Toghrul_of_Ghazna;http://en.wikipedia.org/wiki/Toghrul_of_Ghazna;;
W_L_1228873;http://en.wikipedia.org/wiki/Abdallah_ibn_Yasin;http://en.wikipedia.org/wiki/Abdallah_ibn_Yasin;;
W_L_1229942;http://en.wikipedia.org/wiki/Al-Basasiri;http://en.wikipedia.org/wiki/Al-Basasiri;;
W_L_3079   ;http://en.wikipedia.org/wiki/Aq_Sunqur_al-Hajib;http://en.wikipedia.org/wiki/Aq_Sunqur_al-Hajib;;
W_L_163100 ;http://en.wikipedia.org/wiki/Muhammad_ibn_Tahir;http://en.wikipedia.org/wiki/Muhammad_ibn_Tahir;;https://en.wikipedia.org/wiki/Muhammad_ibn_Tahir
W_L_163157 ;http://en.wikipedia.org/wiki/Isma%27il_ibn_Ahmad;http://en.wikipedia.org/wiki/Isma%27il_ibn_Ahmad;;
W_L_163159 ;http://en.wikipedia.org/wiki/Tahir_ibn_Abdallah;http://en.wikipedia.org/wiki/Tahir_ibn_Abdallah;;https://en.wikipedia.org/wiki/Tahir_ibn_Abdallah
W_L_163160 ;http://en.wikipedia.org/wiki/Ubaydallah_ibn_Abdallah_ibn_Tahir;http://en.wikipedia.org/wiki/Ubaydallah_ibn_Abdallah_ibn_Tahir;;
W_L_163161 ;http://en.wikipedia.org/wiki/Sulayman_ibn_Abdallah_ibn_Tahir;http://en.wikipedia.org/wiki/Sulayman_ibn_Abdallah_ibn_Tahir;;
W_L_163162 ;http://en.wikipedia.org/wiki/Muhammad_ibn_Abdallah_ibn_Tahir;http://en.wikipedia.org/wiki/Muhammad_ibn_Abdallah_ibn_Tahir;;
W_L_163164 ;http://en.wikipedia.org/wiki/Amr_ibn_al-Layth;http://en.wikipedia.org/wiki/Amr_ibn_al-Layth;;
W_L_1231062;http://en.wikipedia.org/wiki/Imad_al-Dawla;http://en.wikipedia.org/wiki/Imad_al-Dawla;;
W_L_1231063;http://en.wikipedia.org/wiki/Rukn_al-Dawla;http://en.wikipedia.org/wiki/Rukn_al-Dawla;;
W_L_1231064;http://en.wikipedia.org/wiki/Mu%27izz_al-Dawla;http://en.wikipedia.org/wiki/Mu%27izz_al-Dawla;;
W_L_1231065;http://en.wikipedia.org/wiki/%27Adud_al-Dawla;http://en.wikipedia.org/wiki/%27Adud_al-Dawla;;
W_L_1231070;http://en.wikipedia.org/wiki/Samsam_al-Dawla;http://en.wikipedia.org/wiki/Samsam_al-Dawla;;
W_L_1231071;http://en.wikipedia.org/wiki/Sharaf_al-Dawla;http://en.wikipedia.org/wiki/Sharaf_al-Dawla;;
W_L_1231072;http://en.wikipedia.org/wiki/Baha%27_al-Dawla;http://en.wikipedia.org/wiki/Baha%27_al-Dawla;;
W_L_1231073;http://en.wikipedia.org/wiki/Sultan_al-Dawla;http://en.wikipedia.org/wiki/Sultan_al-Dawla;;
W_L_1231074;http://en.wikipedia.org/wiki/Jalal_al-Dawla;http://en.wikipedia.org/wiki/Jalal_al-Dawla;;
W_L_1231078;http://en.wikipedia.org/wiki/Abu_Kalijar;http://en.wikipedia.org/wiki/Abu_Kalijar;;
W_L_1231079;http://en.wikipedia.org/wiki/Al-Malik_al-Rahim;http://en.wikipedia.org/wiki/Al-Malik_al-Rahim;;
W_L_1231080;http://en.wikipedia.org/wiki/Abu_Mansur_Fulad_Sutun;http://en.wikipedia.org/wiki/Abu_Mansur_Fulad_Sutun;;
W_L_1231083;http://en.wikipedia.org/wiki/Abu_Sa%27d_Khusrau_Shah;http://en.wikipedia.org/wiki/Abu_Sa%27d_Khusrau_Shah;;
W_L_1231099;http://en.wikipedia.org/wiki/Abu_Ali_Fana-Khusrau;http://en.wikipedia.org/wiki/Abu_Ali_Fana-Khusrau;;
W_L_34017  ;http://en.wikipedia.org/wiki/Al-Muwaffaq;http://en.wikipedia.org/wiki/Al-Muwaffaq;;
W_L_163131 ;http://en.wikipedia.org/wiki/Bugha_al-Kabir;http://en.wikipedia.org/wiki/Bugha_al-Kabir;;
W_L_163132 ;http://en.wikipedia.org/wiki/Musa_ibn_Bugha_al-Kabir;http://en.wikipedia.org/wiki/Musa_ibn_Bugha_al-Kabir;;
W_L_1230248;http://en.wikipedia.org/wiki/Bugha_al-Sharabi;http://en.wikipedia.org/wiki/Bugha_al-Sharabi;;
W_L_1230768;http://en.wikipedia.org/wiki/Abi%27l-Saj_Devdad;http://en.wikipedia.org/wiki/Abi%27l-Saj_Devdad;;
W_L_1230590;http://en.wikipedia.org/wiki/Muhammad_ibn_Abi%27l-Saj;http://en.wikipedia.org/wiki/Muhammad_ibn_Abi%27l-Saj;;
W_L_1230591;http://en.wikipedia.org/wiki/Yusuf_ibn_Abi%27l-Saj;http://en.wikipedia.org/wiki/Yusuf_ibn_Abi%27l-Saj;;
W_L_1230364;http://en.wikipedia.org/wiki/Sahib_Husain_Mikali;http://en.wikipedia.org/wiki/Sahib_Husain_Mikali;;
W_L_1230365;http://en.wikipedia.org/wiki/Al-Kunduri;http://en.wikipedia.org/wiki/Al-Kunduri;;
W_L_73812  ;http://en.wikipedia.org/wiki/Musa_ibn_Musa_ibn_Qasi;http://en.wikipedia.org/wiki/Musa_ibn_Musa_ibn_Qasi;;
W_L_73815  ;http://en.wikipedia.org/wiki/Muhammad_ibn_Lubb;http://en.wikipedia.org/wiki/Muhammad_ibn_Lubb;;
W_L_1234931;http://en.wikipedia.org/wiki/Wasif_al-Turki;http://en.wikipedia.org/wiki/Wasif_al-Turki;;
W_L_1236289;http://en.wikipedia.org/wiki/Muhammad_ibn_Wasil;http://en.wikipedia.org/wiki/Muhammad_ibn_Wasil;;
W_L_1234936;http://en.wikipedia.org/wiki/Al-Fath_ibn_Khaqan;http://en.wikipedia.org/wiki/Al-Fath_ibn_Khaqan;;
W_L_1234937;http://en.wikipedia.org/wiki/Muzahim_ibn_Khaqan;http://en.wikipedia.org/wiki/Muzahim_ibn_Khaqan;;
W_L_1234938;http://en.wikipedia.org/wiki/Ahmad_ibn_Muzahim_ibn_Khaqan;http://en.wikipedia.org/wiki/Ahmad_ibn_Muzahim_ibn_Khaqan;;
W_L_1234939;http://en.wikipedia.org/wiki/Azjur_al-Turki;http://en.wikipedia.org/wiki/Azjur_al-Turki;;
W_L_1235925;http://en.wikipedia.org/wiki/Abu'l-Hasan_Ahmad_ibn_Muhammad_ibn_Abdallah_ibn_al-Mudabbir;http://en.wikipedia.org/wiki/Abu'l-Hasan_Ahmad_ibn_Muhammad_ibn_Abdallah_ibn_al-Mudabbir;;
W_L_1235926;http://en.wikipedia.org/wiki/Ibrahim_ibn_al-Mudabbir;http://en.wikipedia.org/wiki/Ibrahim_ibn_al-Mudabbir;;
W_L_1230509;http://en.wikipedia.org/wiki/Muhammad_ibn_Ishaq_ibn_Ibrahim;http://en.wikipedia.org/wiki/Muhammad_ibn_Ishaq_ibn_Ibrahim;;
W_L_1230528;http://en.wikipedia.org/wiki/Abdallah_ibn_Ishaq_ibn_Ibrahim;http://en.wikipedia.org/wiki/Abdallah_ibn_Ishaq_ibn_Ibrahim;;
W_L_1230526;http://en.wikipedia.org/wiki/Ishaq_ibn_Ibrahim_al-Mus%27abi;http://en.wikipedia.org/wiki/Ishaq_ibn_Ibrahim_al-Mus%27abi;;
W_L_1230666;http://en.wikipedia.org/wiki/%27Ali_ibn_al-Husayn_ibn_Quraysh;http://en.wikipedia.org/wiki/%27Ali_ibn_al-Husayn_ibn_Quraysh;;
W_L_1234946;http://en.wikipedia.org/wiki/Abdallah_ibn_al-Mu%27tazz;http://en.wikipedia.org/wiki/Abdallah_ibn_al-Mu%27tazz;;
