#CODE                                   ;SED     ;SWMH;OTHER;VANILLA
#CODE,ENGLISH,FRENCH,GERMAN,,SPANISH,,,,,,,,;;;;
title_archtreasurer_of_hre_desc         ;The title of Arch-Treasurer was given to the Count Palatine in 1623 when the Duke of Bavaria replaced the Count as Arch-Steward (the title of Arch-Treasurer had not existed before). When the Bavarian Duke fell out of favour again, the Count Palatine resumed the title of Arch-Steward and the Duke of Hanover was made the new Arch-Treasurer (when the Duke of Bavaria got reconciled the Count resumed the dignity of Arch-Treasurer). Like most of the Electors, the holder only assumed his responsibilities at the coronation of the Emperor, where he carried the crown of Charlemagne (Charlemagne never wore it, as it was made several hundred years after his death). The crown was also the augmentation (a special symbol to be placed in the center of the coat of arms) that came with the office of Arch-Treasurer. It was to be portrayed as a golden crown on a red field. The daily duties of the office were delegated to the Count of Sinzendorf.;The title of Arch-Treasurer was given to the Count Palatine in 1623 when the Duke of Bavaria replaced the Count as Arch-Steward (the title of Arch-Treasurer had not existed before). When the Bavarian Duke fell out of favour again, the Count Palatine resumed the title of Arch-Steward and the Duke of Hanover was made the new Arch-Treasurer (when the Duke of Bavaria got reconciled the Count resumed the dignity of Arch-Treasurer). Like most of the Electors, the holder only assumed his responsibilities at the coronation of the Emperor, where he carried the crown of Charlemagne (Charlemagne never wore it, as it was made several hundred years after his death). The crown was also the augmentation (a special symbol to be placed in the center of the coat of arms) that came with the office of Arch-Treasurer. It was to be portrayed as a golden crown on a red field. The daily duties of the office were delegated to the Count of Sinzendorf.;;
title_archbannerbearer_of_hre           ;Arch-Bannerbearer;Erzbannerträger;;
title_archbannerbearer_of_hre_FOA       ;Your Serene Highness;Your Serene Highness;;
title_archbannerbearer_of_hre_desc      ;The title of Arch-Bannerbearer was given to the Duke of Hanover when the Duke of Bavaria replaced the Count Palatine as Arch-Steward for the second time in 1718 (the title of Arch-Bannerbearer had not existed before). Like most of the Electors, the holder only assumed his responsibilities at the coronation of the Emperor, but at this point there was nothing left to carry and the office didn’t come with an augmentation (a special symbol to be placed in the center of the coat of arms). The daily duties of the office were delegated to the Count of Zeppelin-Aschhausen.;The title of Arch-Bannerbearer was given to the Duke of Hanover when the Duke of Bavaria replaced the Count Palatine as Arch-Steward for the second time in 1718 (the title of Arch-Bannerbearer had not existed before). Like most of the Electors, the holder only assumed his responsibilities at the coronation of the Emperor, but at this point there was nothing left to carry and the office didn't come with an augmentation (a special symbol to be placed in the center of the coat of arms). The daily duties of the office were delegated to the Count of Zeppelin-Aschhausen.;;
title_erzherzog_of_osterreich           ;Archduke;Erzherzog;;
title_erzherzog_of_osterreich_FOA       ;Your Highness;Your Highness;;
title_erzherzog_of_osterreich_desc      ;        ;;;
title_archmaster_of_the_hunt_of_hre     ;Arch-Master of the Hunt;Erzjägermeister;;
title_archmaster_of_the_hunt_of_hre_FOA ;Your Serene Highness;Your Serene Highness;;
title_archmaster_of_the_hunt_of_hre_desc;The title of Arch-Master of the Hunt of the Holy Roman Empire was bestowed upon the Margrave of Meissen.;The title of Arch-Master of the Hunt of the Holy Roman Empire was bestowed upon the Margrave of Meissen.;;
ADA                                     ;Archduke;Erzherzog;;
ADA_female                              ;Archduchess;Erzherzogin;;
ADA_FOA                                 ;Your Highness;Your Highness;;
ADA_OF                                  ;Archduchy of;Erzherzogtum;;
KINGCA_female                           ;Duchess ;Herzogin;;
BURGRAVE                                ;Burgrave;Burggraf;;
BURGRAVINE                              ;Burgravine;Burggräfin;;
BURGRAVE_FOA                            ;Your Highness;Your Highness;;
BURGRAVE_OF                             ;Burgraviate of;Burggrafschaft;;
CPALATIN                                ;Count   ;Comte Palatin;;
CEPALATIN                               ;Countess;Comtesse Palatin;;
CPALATIN_FOA                            ;Your Right Honourableness;Your Right Honourableness;;
CPALATIN_OF                             ;County of;Palatinat de;;
GIUDICATO                               ;Giudice ;Giudice;;
GIUDICATO_F                             ;Giudicessa;Giudicessa;;
GIUDICATO_FOA                           ;Your Highness;Your Highness;;
GIUDICATO_OF                            ;Giudicato of;Giudicato of;;
MARQUISATE                              ;Marquess;Marchese;;
MARCHESA                                ;Marquise;Marchesa;;
MARQUISATE_FOA                          ;Your Highness;Your Highness;;
MARQUISATE_OF                           ;Marquisate of;Marchesato of;;
MARGRAVE                                ;Margrave;Markgraf;;
MARGRAVINE                              ;Margravine;Markgräfin;;
MARGRAVE_FOA                            ;Your Most Honourableness;Your Most Honourableness;;
MARGRAVE_OF                             ;Margraviate of;Markgrafschaft;;
LANDGRAVE                               ;Landgrave;Landgraf;;
LANDGRAVINE                             ;Landgravine;Landgräfin;;
LANDGRAVE_OF                            ;Landgraviate of;Landgrafschaft;;
LANDGRAVE_FOA                           ;Your Grace;Your Grace;;
HANSE                                   ;Hochmeister;Hochmeister;;
HANSE_female                            ;Hochmeisterin;Hochmeisterin;;
HANSE_title_ruler_consort_female        ;Our Lady;Our Lady;;
HANSE_FOA                               ;Your Grace;Your Grace;;
HANSE_OF                                ;Hochmeister of;Hochmeister of;;
Grand_duke                              ;Grand Duke;Grand Duke;;
Grand_duke_foa                          ;Grand Duke;Grand Duke;;
Grand_duchy_of                          ;Grand Duchy of;Grand Duchy of;;
title_female_child                      ;Her Highness;Her Highness;;
title_male_child                        ;His Highness;His Highness;;
LANDGRAAFSCHAP                          ;Landgrave;Landgraaf;;
LANDGRAAFSCHAP_FOA                      ;Your Highness;Your Highness;;
LANDGRAAFSCHAP_OF                       ;Landgraviate of;Landgraafschap;;
VICOMTE                                 ;Viscount;Vicomte;;
VICOMTE_OF                              ;Viscounty of;Vicomté de;;
VICOMTE_FOA                             ;Monseigneur;Monseigneur;;
VICOMTESSE                              ;Viscountess;Vicomtesse;;
VICOMTE_title_ruler_consort             ;Viscount;Vicomte;;
VICOMTE_title_ruler_consort_female      ;Viscountess;Vicomtesse;;
city_baron_occitan                      ;Consul  ;Consul;;
CAPITOUL                                ;Magistrate;Capitoul;;
CAPITOUL_FOA                            ;Your Honor;Your Honor;;
MAGCONF                                 ;Magistrate;Magistrat;;
MAGCONF_OF                              ;Confederation of;Confédération;;
VOIEVODAT                               ;Voivode ;Voievod;;
VOIEVODAT_FOA                           ;Your Highness;Your Highness;;
VOIEVODAT_OF                            ;Voivodeship of;Voievodat of;;
JUND_OF                                 ;Jund of ;Jund of;;
PRINCE                                  ;Prince  ;Prince;;
PRINCE_female                           ;Princess;Princesse;;
Oasis_OF                                ;Oasis of;Oasis of;;
title_rector_of_burgundy                ;Rector of Burgundy;Rektor von Burgund;;
title_rector_of_burgundy_FOA            ;Your Serene Highness;Your Serene Highness;;
title_rector_of_burgundy_desc           ;When William III, Count of Burgundy, was assassinated in February 1127, King Lothar III supported the claims of William’s uncle, Duke Conrad of Zähringen, to the Countship, and conferred on him the regal powers over Burgundy. Lacking a proper title, the Zähringer called themselves Dukes and Rectors of Burgundy, in order to gain the status of Dukes of Burgundy. The Duchy of Burgundy was in fact a part of France, so the royal chancellery avoided the term and the effective power of the Rector (in Roman law, a generic term for provincial governor) was restricted to the possessions of the Zähringer east of the Jura.;When William III, Count of Burgundy, was assassinated in February 1127, King Lothar III supported the claims of William's uncle, Duke Conrad of Zähringen, to the Countship, and conferred on him the regal powers over Burgundy. Lacking a proper title, the Zähringer called themselves Dukes and Rectors of Burgundy, in order to gain the status of Dukes of Burgundy. The Duchy of Burgundy was in fact a part of France, so the royal chancellery avoided the term and the effective power of the Rector (in Roman law, a generic term for provincial governor) was restricted to the possessions of the Zähringer east of the Jura.;;
ULM_FOA                                 ;Your Ulmness;Your Ulmness;;
ULM                                     ;Ulm     ;Ulm;;
title_marcher_lord                      ;Marcher Lord;Marcher Lord;;
title_marcher_lord_FOA                  ;Your Grace;Your Grace;;
title_marcher_lord_desc                 ;The Welsh Marches were created as entities during the process of the Norman subjugation of Wales. Being bestowed a Marcher Lordship meant endowment of privileges not seen elsewhere in the English kingdom, principally of which was the exemption from royal writ and the freedom to construct castles and grant market rights without royal approval inside the jurisdiction of the lordship.;The Welsh Marches were created as entities during the process of the Norman subjugation of Wales. Being bestowed a Marcher Lordship meant endowment of privileges not seen elsewhere in the English kingdom, principally of which was the exemption from royal writ and the freedom to construct castles and grant market rights without royal approval inside the jurisdiction of the lordship.;;
title_marcher_earl                      ;Earl of March;Earl of March;;
title_marcher_earl_FOA                  ;Your Grace;Your Grace;;
title_marcher_earl_desc                 ;The title of Earl of March appears as a peerage title in both England and Scotland. In the English case it was first bestowed on Baron Roger Mortimer, the dominating lord of the Welsh Marshes in 1287. Following a slight intermezzo involving the removal of the baron’s head, his son would eventually be restored to the title, and the title would stay with the family for a further three generations.;The title of Earl of March appears as a peerage title in both England and Scotland. In the English case it was first bestowed on Baron Roger Mortimer, the dominating lord of the Welsh Marshes in 1287. Following a slight intermezzo involving the removal of the baron's head, his son would eventually be restored to the title, and the title would stay with the family for a further three generations.;;
title_marcher_earl_scotland             ;Earl of March;Earl of March;;
title_marcher_earl_scotland_FOA         ;Your Grace;Your Grace;;
title_marcher_earl_scotland_desc        ;The title of Earl of March appears as a peerage title in both England and Scotland. In the Scottish case it was given to the previous Earl Gospatric of Northumberland, after he was deprived of his estates by William the Conquerer. While Gospatric received the marches, he never actually assumed the title as Earl of March, preferring instead the interchangeable title of Earl of Dunbar. This practice continued for multiple generations and it wasn’t until Patrick of Dunbar, the nominal 8th Earl of March, inherited in 1289, that the title of Earl of March became the preferred.;The title of Earl of March appears as a peerage title in both England and Scotland. In the Scottish case it was given to the previous Earl Gospatric of Northumberland, after he was deprived of his estates by William the Conquerer. While Gospatric received the marches, he never actually assumed the title as Earl of March, preferring instead the interchangeable title of Earl of Dunbar. This practice continued for multiple generations and it wasn't until Patrick of Dunbar, the nominal 8th Earl of March, inherited in 1289, that the title of Earl of March became the preferred.;;
title_earl_of_arundel                   ;Earl of Arundel;Earl of Arundel;;
title_earl_of_arundel_FOA               ;Your Grace;Your Grace;;
title_earl_of_arundel_desc              ;The title of Earl of Arundel was first created for William d’Aubigny who married the daughter of Roger de Montgomerie, the constructor of the castle. Subsequently the title by tradition went to who ever owned the castle, a tradition later confirmed by royal writ. The title was often held in parallel with that of the Earl of Sussex, although nominally the titles weren’t interchangeable.;The title of Earl of Arundel was first created for William d'Aubigny who married the daughter of Roger de Montgomerie, the constructor of the castle. Subsequently the title by tradition went to who ever owned the castle, a tradition later confirmed by royal writ. The title was often held in parallel with that of the Earl of Sussex, although nominally the titles weren't interchangeable.;;
RAIS                                    ;Rais    ;Ra'ís;;
RAIS_FOA                                ;Your Highness;Your Highness;;
CAESAR                                  ;Caesar  ;Kaisar;;
CAESAR_FOA                              ;Your Highness;Your Highness;;
CAESAR_OF                               ;Lordship of;Lordship of;;
Yabghu                                  ;Yabgu   ;Yabghu;;
Yabghu_FOA                              ;Your Highness;Your Highness;;
Yabghuluq_OF                            ;Yabguluq of;Yabghuluq of;;
Opa                                     ;Opa     ;Opa;;
Opa_FOA                                 ;Your Highness;Your Highness;;
Kuren_OF                                ;Kuren of;Kuren of;;
Khan                                    ;Khan    ;Khan;;
Khan_FOA                                ;Your Highness;Your Highness;;
Khanliq_of                              ;Khanate of;Khanliq of;;
Idiqut                                  ;Idiqut  ;Idiqut;;
Idiqut_FOA                              ;Your Highness;Your Highness;;
IMAMATE_OF                              ;Imamate of;Imamate of;;
Emperor                                 ;Emperor ;Imperator;;
Empress                                 ;Empress ;Imperatrix;;
Elteber                                 ;Elteber ;Elteber;;
Elteber_FOA                             ;Your Highness;Your Highness;;
Elteberluq_OF                           ;Elteberluq of;Elteberluq of;;
HIGH_CHIEFTESS                          ;High Chieftess;High Chieftess;;
