#CODE                               ;SED     ;SWMH;OTHER;VANILLA
#CODE,ENGLISH,FRENCH,GERMAN,,SPANISH,,,,,,,,,x;;;;
k_papal_state                       ;Papal States;Status Pontificius;;The Papacy
d_lauenburg                         ;Saxe-Lauenburg;Sachsen-Lauenburg;;
d_lauenburg_adj                     ;Saxon   ;Sächsische;;
k_salerno                           ;Principality of Salerno;Principato di Salerno;;
k_salerno_adj                       ;Salernitan;Salernian;;
d_yatviags                          ;Yotvingians;Jotvingiai;;Yatvingia
d_yatviags_adj                      ;Yotvingian;Jotvingiu;;Yatviag
d_pruthenians                       ;Old Prussians;Prùsà;;Pruthenians
d_pruthenians_adj                   ;Old Prussian;Prusu;;Pruthenian
d_curonian                          ;Curonians;Kurši;;Curonians
d_curonian_adj                      ;Curonian;Kuršiu;;Curonian
d_zemigalians                       ;Semigallians;Zemgali;;Zemigallians
d_zemigalians_adj                   ;Semigallian;Zemgali;;Zemigallian
d_lettigalians                      ;Latgalians;Latgali;;Lettigallians
d_lettigalians_adj                  ;Latgalian;Latgali;;Lettigallian
d_esthonia                          ;Estonia ;Eesti;Esthland,Adalsyssla,Eesti;Estonia
d_esthonia_adj                      ;Estonian;Eesti;;Estonian
d_narbonne                          ;Narbonne;Narbona;;
d_narbonne_adj                      ;Narbonnese;Narbonnais;;
d_nordfrisland                      ;Uthlande;Utlande;Außenlande;
d_nordfrisland_adj                  ;        ;Utlandr;;
d_ugandians                         ;Ungannians;Ugandilased;;
d_ugandians_adj                     ;Ungannian;Ugandian;;
d_oseelians                         ;Oeselians;Saarlased;;
d_oeelians_adj                      ;Oeselian;Saarlanian;;
d_vironians                         ;Vironians;Virulased;;
d_vironians_adj                     ;Vironian;Virulanian;;
d_rotalians                         ;Rotalians;Läänelased;;
d_rotalians_adj                     ;Rotalian;Läänemaaian;;
d_estonia                           ;Estonians;Eestlased;;Estonians
d_estonia_adj                       ;Estonian;Eestonian;;Estonian
d_vanemas                           ;Vanema  ;Vanemi;;
d_vanemas_adj                       ;        ;Vanemu;;
d_sakalians                         ;Sakalians;Sakali;;
d_sakalians_adj                     ;Sakalian;Sakalu;;
d_selonians                         ;Selonians;Seli;;
d_selonians_adj                     ;Selonian;Selu;;
d_talavians                         ;Talavians;Tãlavi;;
d_talavians_adj                     ;Talavian;Tãlavu;;
d_deltuvians                        ;Deltuvians;Deltuvai;;
d_deltuvians_adj                    ;Deltuvian;Deltuvos;;
d_veleti                            ;Veleti  ;Wilzi;;
d_veleti_adj                        ;        ;Wilzi;;
d_chutizi                           ;Chutizi ;Chutizi;;
d_chutizi_adj                       ;        ;Chutizi;;
d_wolinians                         ;Wolinians;Velunzani;;
d_wolinians_adj                     ;Wolinian;Velunzani;;
d_leubuzzi                          ;Leubuzzi;Licicaviki;;
d_leubuzzi_adj                      ;        ;Licicaviki;;
d_drevlyans                         ;Drevlyans;Drevlyane;;
d_drevlyans_adj                     ;Drevlyan;Drevlyane;;
d_ulichs                            ;Ulichs  ;Ulichane;;
d_ulichs_adj                        ;Ulich   ;Ulichane;;
d_east_polanes                      ;Polans  ;Polyane;;
d_east_polanes_adj                  ;Polan   ;Polyane;;
d_volhynians                        ;Volhynians;Volyniane;;
d_volhynians_adj                    ;Volhynian;Volyniane;;
d_buzhans                           ;Buzhans ;Buzhane;;
d_buzhans_adj                       ;Buzhan  ;Buzhane;;
d_tivertsi                          ;Tivertsi;Tivertsi;;
d_tivertsi_adj                      ;        ;Tivertsi;;
d_lowerbrittany                     ;Lower Brittany;Breizh Izel;;
d_lowerbrittany_adj                 ;Lower Breton;Breizh Brezhoneg;;
e_ulm                               ;Ulm     ;Ulm;;
e_ulm_adj                           ;        ;Ulmian;;
d_erzosterreich                     ;Austria ;Österreich;;
d_erzosterreich_adj                 ;Austrian;Österreichische;;
k_norman_england                    ;England ;England;;
k_norman_england_adj                ;English ;English;;
d_kryvians                          ;Krivichs;Krivichi;;Kryvians
d_kryvians_adj                      ;Krivich ;Krivichi;;Kryvian
d_severians                         ;Severians;Severiane;;Severians
d_severians_adj                     ;Severian;Severiane;;Severian
d_lendians                          ;Lendians;Ledzianie;;Lendians
d_lendians_adj                      ;Lendian ;Ledzianie;;Lendian
k_geats                             ;Götaland;Gautaríki;;
k_geats_adj                         ;Geatish ;Gautr;;
e_kaleva                            ;Kalevala;Kalevala;;
e_kaleva_adj                        ;        ;Kalevalan;;
d_bohemians                         ;Czechs  ;Czechowé;;
d_bohemians_adj                     ;Czech   ;Czeský;;
d_massufa                           ;Massufa ;Massúfa;;
d_massufa_adj                       ;        ;Massúfí;;
d_lamtuna                           ;Lamtuna ;Lamtúna;;
d_lamtuna_adj                       ;        ;Lamtúní;;
d_lamta                             ;Lemta   ;Lamta;;
d_lamta_adj                         ;        ;Lamtí;;
d_zaghawa                           ;Zaghawa ;Zagháwa;;
d_zaghawa_adj                       ;        ;Zagháwí;;
d_guddala                           ;Guddala ;Guddála;;
d_guddala_adj                       ;        ;Guddálí;;
d_targa                             ;Fezzan  ;Targa;;
d_targa_adj                         ;        ;Targí;;
d_lawata                            ;Laguatan;Lawata;;
d_lawata_adj                        ;        ;Lawatí;;
d_soninke                           ;Soninke ;Soninke;;
d_soninke_adj                       ;        ;Soninke;;
d_duguwa                            ;Duguwa  ;Duguwa;;
d_duguwa_adj                        ;        ;Duguwí;;
d_blemmyes                          ;Beja    ;Béja;;
d_blemmyes_adj                      ;        ;Béjí;;
k_makuria                           ;Makuria ;Makuria;Makouria,Muqurra;
k_makuria_adj                       ;Makurian;Makurian;;
k_alodia                            ;Alodia  ;Alodia;;
k_alodia_adj                        ;Alodian ;Alodian;;
k_moravia                           ;Great Moravia;Velká Morava;;Great Moravia
k_moravia_adj                       ;Great Moravian;Velkomoravský;;Moravian
k_shiite                            ;Shia    ;Shia;;
k_shiite_adj                        ;Shi‘ite ;Shiite;;
k_sunni                             ;Sunni   ;Sunni;;
k_sunni_adj                         ;Sunni   ;Sunni;;
k_tiaret                            ;Tiaret  ;Tiáret;;
k_tiaret_adj                        ;        ;Tiáretí;;
d_musab                             ;Mozabites;Mus'ab;;
d_musab_adj                         ;Mozabite;Mus'abí;;
d_gazzula                           ;Gazzula ;Gazzúla;;
d_gazzula_adj                       ;        ;Gazzúlí;;
WEST_FRANCIA                        ;West Francia;Francia Occidentalis;;West Francia
WEST_FRANCIA_ADJ                    ;West Frankish;Francia Occidentalis;;West Francian
EAST_FRANCIA                        ;East Francia;Francia Orientalis;;East Francia
EAST_FRANCIA_ADJ                    ;East Frankish;Francia Orientalis;;East Francian
d_azben                             ;Aïr     ;Azben;;
d_azben_adj                         ;        ;Azben;;
d_takarkart                         ;Takarkart;Takarkart;;
d_takarkart_adj                     ;        ;Takarkartí;;
d_azger                             ;Azger   ;Azger;;
d_azger_adj                         ;        ;Azgerí;;
d_tanmak                            ;Banu Tanmak;Tanmak;;
d_tanmak_adj                        ;        ;Tanmaki;;
d_mazata                            ;Mazata  ;Mazáta;;
d_mazata_adj                        ;        ;Mazátí;;
d_naqis                             ;Naqis   ;Naqís;;
d_naqis_adj                         ;        ;Naqísí;;
d_baqlin                            ;Baqlin  ;Baqlín;;
d_baqlin_adj                        ;        ;Baqlíní;;
d_djarin                            ;Jarin   ;Djarín;;
d_djarin_adj                        ;        ;Djaríní;;
d_qataa                             ;Qita’a  ;Qata'a;;
d_qataa_adj                         ;        ;Qata'í;;
d_bazin                             ;Bazin   ;Bazín;;
d_bazin_adj                         ;        ;Bazíní;;
d_danakil                           ;Afar    ;Danakil;;
d_danakil_adj                       ;        ;Danakilí;;
d_semien                            ;Semien  ;Semien;;Semien
d_semien_adj                        ;Semien  ;Semien;;Semien
k_ifat                              ;Ifat    ;Ifat;;
k_ifat_adj                          ;        ;Ifatí;;
k_blemmyes                          ;Beja    ;Béja;;
k_blemmyes_adj                      ;        ;Béjí;;
#,,,,,,,,,,,,,,;;;;
d_dregovichi_adj                    ;Dregovich;Dregovichi;;
d_radimichi_adj                     ;Radimich;Radimichi;;
d_hilal                             ;Banu Hilal;Banu Hilál;;
d_hilal_adj                         ;        ;Hilálí;;
k_aydin_adj                         ;Aydinid ;Aydini;;
k_eretnid_adj                       ;Eretnid ;Eretni;;
k_germyan_adj                       ;Germiyan;Germiyani;;
k_hammadid_adj                      ;Hamdanid;Hamdanid;;
k_kafsid_adj                        ;Hafsid  ;Kafsid;;
k_mentese_adj                       ;Mentese ;Mentese;;
k_tekke_adj                         ;Teke    ;Tekke;;
k_zirid_adj                         ;Zirid   ;Zirid;;
d_silesians                         ;Slezanie;Slezanie;;
d_silesians_adj                     ;Silesian;Silesian;;
d_polans                            ;Polans  ;Polanie;;
d_polans_adj                        ;Polan   ;Polan;;
d_mazovians                         ;Masovians;Mazowszanie;;
d_mazovians_adj                     ;Masovian;Mazovian;;
d_vistulans                         ;Vistulans;Wislanie;;
d_vistulans_adj                     ;Vistulan;Vistulan;;
#,,,,,,,,,,,,,,;;;;
k_duklja                            ;Duklja  ;Duklja;;
k_duklja_adj                        ;Dukljan ;Dukljan;;
k_armenia_minor                     ;Lesser Armenia;Mikrá Armenia;;
k_armenia_minor_adj                 ;Lesser Armenian;Mikrá Armenian;;
k_rum                               ;Rum     ;Rûm;;Rum
k_rum_adj                           ;Rum     ;Rûmian;;Rumite
k_vaspurakan                        ;Vaspurakan;Vaspurakan;;
k_vaspurakan_adj                    ;        ;Vaspurakani;;
k_iberia                            ;Iberia  ;Kartli;;
k_iberia_adj                        ;Iberian ;Kartlian;;
k_abkhazia_adj                      ;Abkhazian;Apkhazetian;;
k_abkhazia                          ;Abkhazia;Apkhazeti;;
k_kakheti_adj                       ;Kakhetian;Kakhetian;;
k_kakheti                           ;Kakheti ;Kakheti;;
k_imereti_adj                       ;Imeretian;Imeretian;;
k_imereti                           ;Imereti ;Imereti;;
d_mingrelia                         ;Samegrelo;Samegrelo;;
d_mingrelia_adj                     ;Samegrelian;Samegrelian;;
d_meshketi                          ;Meskheti;Meskheti;;
d_meshketi_adj                      ;Meskhetian;Meskhetian;;
d_tiflis                            ;Tbilisi ;Tiflis;;
d_tiflis_adj                        ;        ;Tiflisi;;
d_paulicians                        ;Paulicians;Paulikianoi;;
d_paulicians_adj                    ;Paulician;Paulikianoi;;
d_vanand                            ;Vanand  ;Vanand;;
d_vanand_adj                        ;Vanandian;Vanandian;;
d_melitene                          ;Malatya ;Malatya;Malat'ya,Malatiya,Melitena,Meletî;
d_melitene_adj                      ;Malatyan;Malatyan;;
d_pagania                           ;Narentines;Neretljani;;
d_pagania_adj                       ;Narentine;Narentine;;
d_rhodos                            ;Rhodes  ;Rhodos;;
d_rhodos_adj                        ;Rhodian ;Rhodian;;
k_bagratid_grand_principality       ;Armenia ;Hayk;;
k_bagratid_grand_principality_adj   ;Armenian;Haykian;;
#Latin Empire,,,,,,,,,,,,,,;;;;
e_latin_empire                      ;Latin Empire;Imperium Romaniae;;Latin Empire
#Indian ocean republics,,,,,,,,,,,,,,;;;;
d_dahlak                            ;Dahlak  ;Dahlak;;
d_dahlak_adj                        ;        ;Dahlakian;;
d_siraf                             ;Siraf   ;Siráf;;
d_siraf_adj                         ;        ;Siráfí;;
#,,,,,,,,,,,,,,;;;;
d_livonian_brothers_of_the_sword    ;Livonian Brothers of the Sword;Schwertbrüderorden;;
d_livonian_brothers_of_the_sword_adj;Livonian;Schwertbrüderische;;
#,,,,,,,,,,,,,,;;;;
d_uighurs                           ;Uyghurs ;Uighurs;;
d_uighurs_adj                       ;Uyghur  ;Uighur;;
d_oghuz                             ;Oghuz   ;Oghuz;;
d_oghuz_adj                         ;        ;Oghuz;;
d_yaghma                            ;Yagma   ;Yaghma;;
d_yaghma_adj                        ;        ;Yaghma;;
d_chigil                            ;Chigil  ;Chigil;;
d_chigil_adj                        ;        ;Chigil;;
d_basmils                           ;Basmyls ;Bamils;;
d_basmils_adj                       ;Basmyl  ;Basmil;;
k_kimek                             ;Kimek   ;Kimek;;
k_kimek_adj                         ;        ;Kimek;;
d_qipchaq                           ;Kipchak ;Qipchaq;;
d_qipchaq_adj                       ;        ;Qipchaq;;
d_qirghiz                           ;Yenisei Kirghiz;Qirghiz;;
d_qirghiz_adj                       ;Kirghiz ;Qirghiz;;
d_tukhsi                            ;Tukhsi  ;Tukhsi;;
d_tukhsi_adj                        ;        ;Tukhsi;;
d_zunbil                            ;Zunbils ;Zunbils;;
d_zunbil_adj                        ;Zunbil  ;Zunbil;;
k_khwarezmia                        ;Khwarezm;Khwarezm;;
k_khwarezmia_adj                    ;Khwarezmian;Khwarezmí;;
d_qarluq                            ;Karluks ;Qarluq;;
d_qarluq_adj                        ;Karluk  ;Qarluq;;
d_naimans                           ;Naiman  ;Naiman;;
d_naimans_adj                       ;        ;Nainam;;
e_khitan                            ;Kara-Khitan Khanate;Kara Khitai;;
e_khitan_adj                        ;Kara-Khitan;Kara Khitan;;
k_cuman                             ;Cumans  ;Kumanlar;;Cumania
k_cuman_adj                         ;Cuman   ;Kuman;;Cuman
k_qipchaq                           ;Kipchak ;Qipchaqlar;;
k_qipchaq_adj                       ;        ;Qipchaq;;
#Pecheneg,,,,,,,,,,,,,,;;;;
d_yawdi_ertim                       ;Irtim   ;Yawdi Ertim;;
d_yawdi_ertim_adj                   ;        ;Yawdi Ertimian;;
d_kuerchi_chur                      ;Tzour   ;Küerchi Chür;;
d_kuerchi_chur_adj                  ;        ;Küerchi Chürian;;
d_qabuqsin_yula                     ;Gyla    ;Qabuqsin Yula;;
d_qabuqsin_yula_adj                 ;        ;Qabuqsin Yulaian;;
d_suru_kulbej                       ;Koulpeï ;Suru Külbej;;
d_suru_kulbej_adj                   ;        ;Suru Külbejian;;
d_qara_bay                          ;Charaboï;Qara Bay;;
d_qara_bay_adj                      ;        ;Qara Bayian;;
d_boru_tolmach                      ;Talmat  ;Boru Tolmach;;
d_boru_tolmach_adj                  ;        ;Boru Tolmachian;;
d_yazi_qapan                        ;Chopon  ;Yazi Qapan;;
d_yazi_qapan_adj                    ;        ;Yazi Qapanian;;
d_bula_chopan                       ;Tzopon  ;Bula Chopan;;
d_bula_chopan_adj                   ;        ;Bula Chopanian;;
k_pechenegs                         ;Pechenegs;Beçeneklar;;Pechenegs
k_pechenegs_adj                     ;Pecheneg;Beçenek;;Pecheneg
k_qangar                            ;Kankalis;Qangar;;
k_qangar_adj                        ;Kankali ;Qangar;;
#,,,,,,,,,,,,,,;;;;
#Persia and Turkestan more,,,,,,,,,,,,,,;;;;
k_kerman                            ;Kerman  ;Kermán;;
k_kerman_adj                        ;        ;Kermání;;
d_shabankara                        ;Shabankara;Shabankara;;
d_shabankara_adj                    ;        ;Shabankaraí;;
d_iraqiya_oghuz                     ;‘Iraqiya;Iraqíya;;
d_iraqiya_oghuz_adj                 ;        ;Iraqí'í;;
#,,,,,,,,,,,,,,;;;;
k_uzes                              ;Uzes    ;Uzlar;;
k_uzes_adj                          ;Uz      ;Uzlar;;
#,,,,,,,,,,,,,,;;;;
e_khazaria                          ;Khazaria;Qasarstan;Xäzärstan,Khazarstan,Xazarstán,Chazaria,Cassaria,Hazarstan,Kozariaia,Kozaria,Kozarye;
e_khazaria_adj                      ;Khazar  ;Qazar;;
e_khazaria_adj_kirghiz              ;        ;Xäzär;;
e_khazaria_adj_mongol               ;        ;Xäzär;;
e_khazaria_adj_oghuz                ;        ;Hazar;;
e_khazaria_adj_turkmen              ;        ;Hazar;;
e_khazaria_adj_turkish              ;        ;Hazar;;
e_khazaria_adj_sicilian_greek       ;        ;Chazaroi;;
e_khazaria_adj_arberian             ;        ;Chazaroi;;
e_khazaria_adj_armenian             ;        ;Chazaroi;;
e_khazaria_adj_georgian             ;        ;Chazaroi;;
e_khazaria_adj_greek                ;        ;Chazaroi;;
e_khazaria_adj_east_gothic          ;        ;Chazaroi;;
e_khazaria_adj_pahlavi              ;        ;Xazarí;;
e_khazaria_adj_persian              ;        ;Xazarí;;
e_khazaria_adj_tajik                ;        ;Xazarí;;
e_khazaria_adj_daylamite            ;        ;Xazarí;;
e_khazaria_adj_sogdian              ;        ;Xazarí;;
e_khazaria_adj_khwarezmi            ;        ;Xazarí;;
e_khazaria_adj_kurdish              ;        ;Xazarí;;
e_khazaria_adj_khalaj               ;        ;Xazarí;;
e_khazaria_adj_afghan               ;        ;Xazarí;;
e_khazaria_adj_qufs                 ;        ;Xazarí;;
e_khazaria_adj_baloch               ;        ;Xazarí;;
e_khazaria_adj_polish               ;        ;Kozaran;;
e_khazaria_adj_pommeranian          ;        ;Kozaran;;
e_khazaria_adj_bohemian             ;        ;Kozaran;;
e_khazaria_adj_moravian             ;        ;Kozaran;;
e_khazaria_adj_russian              ;        ;Kozaran;;
e_khazaria_adj_serbian              ;        ;Kozaran;;
e_khazaria_adj_croatian             ;        ;Kozaran;;
e_khazaria_adj_bulgarian            ;        ;Kozaran;;
e_khazaria_adj_karantanci           ;        ;Kozaran;;
e_khazaria_adj_bosnian              ;        ;Kozaran;;
e_khazaria_adj_dalmatian            ;        ;Cassaro;;
e_khazaria_adj_italian              ;        ;Cassaro;;
e_khazaria_adj_venetian             ;        ;Cassaro;;
e_khazaria_adj_ligurian             ;        ;Cassaro;;
e_khazaria_adj_central_italian      ;        ;Cassaro;;
e_khazaria_adj_southern_italian     ;        ;Cassaro;;
e_khazaria_adj_tuscan               ;        ;Cassaro;;
e_khazaria_adj_neapolitan           ;        ;Cassaro;;
e_khazaria_adj_corsican             ;        ;Cassaro;;
e_khazaria_adj_sardinian            ;        ;Cassaro;;
e_khazaria_adj_sicilian             ;        ;Cassaro;;
#,,,,,,,,,,,,,,;;;;
e_mongol_empire                     ;Mongol Empire;Yeke Mongol Ulus;;Mongol Empire
#,,,,,,,,,,,,,,;;;;
d_black_caps                        ;Black Caps;Karakalpaklar;Chyornye Klobuki,Qaum-i Kulah-i Siyahan;
d_black_caps_adj                    ;Black Cap;Karakalpaklan;;
d_black_caps_adj_russian            ;        ;Chyornye Klobuki;;
#,,,,,,,,,,,,,,;;;;
k_magyar                            ;Hétmagyar;Hét Magyar;;Magyar
#,,,,,,,,,,,,,,;;;;
#,,,,,,,,,,,,,,;;;;
d_mordvins                          ;Mokshas ;Mokshet;Tuqshi,Tuqšilar,Tuqšilär,Mordia,Mordens,Merdas,Mordva;Mordva
d_mordvins_adj                      ;Mokshan ;Mokshetian;;Mordvin
d_mordvins_adj_levantine_arabic     ;        ;Tuqshi;;
d_mordvins_adj_maghreb_arabic       ;        ;Tuqshi;;
d_mordvins_adj_bedouin_arabic       ;        ;Tuqshi;;
d_mordvins_adj_egyptian_arabic      ;        ;Tuqshi;;
d_mordvins_adj_andalusian_arabic    ;        ;Tuqshi;;
d_mordvins_adj_sicilian_arabic      ;        ;Tuqshi;;
d_mordvins_adj_sanhaja              ;        ;Tuqshi;;
d_mordvins_adj_tagelmust            ;        ;Tuqshi;;
d_mordvins_adj_tuareg               ;        ;Tuqshi;;
d_mordvins_adj_masmuda              ;        ;Tuqshi;;
d_mordvins_adj_zanata               ;        ;Tuqshi;;
d_mordvins_adj_pahlavi              ;        ;Tuqshi;;
d_mordvins_adj_persian              ;        ;Tuqshi;;
d_mordvins_adj_tajik                ;        ;Tuqshi;;
d_mordvins_adj_daylamite            ;        ;Tuqshi;;
d_mordvins_adj_sogdian              ;        ;Tuqshi;;
d_mordvins_adj_khwarezmi            ;        ;Tuqshi;;
d_mordvins_adj_kurdish              ;        ;Tuqshi;;
d_mordvins_adj_khalaj               ;        ;Tuqshi;;
d_mordvins_adj_afghan               ;        ;Tuqshi;;
d_mordvins_adj_qufs                 ;        ;Tuqshi;;
d_mordvins_adj_baloch               ;        ;Tuqshi;;
d_mordvins_adj_bashkir              ;        ;Tuqshi;;
d_mordvins_adj_bolghar              ;        ;Tuqshi;;
d_mordvins_adj_turkish              ;        ;Tuqshi;;
d_mordvins_adj_turkmen              ;        ;Tuqshi;;
d_mordvins_adj_oghuz                ;        ;Tuqshi;;
d_mordvins_adj_mongol               ;        ;Tuqshi;;
d_mordvins_adj_kirghiz              ;        ;Tuqshi;;
d_mordvins_adj_uyghur               ;        ;Tuqshi;;
d_mordvins_adj_cuman                ;        ;Tuqshi;;
d_mordvins_adj_khazar               ;        ;Tuqshi;;
d_mordvins_adj_pecheneg             ;        ;Tuqshi;;
d_mordvins_adj_karluk               ;        ;Tuqshi;;
d_mordvins_adj_avar                 ;        ;Tuqshi;;
d_mordvins_adj_khitan               ;        ;Tuqshi;;
d_mordvins_adj_alan                 ;Mordvin ;Mordian;;
d_mordvins_adj_arberian             ;Mordvin ;Mordian;;
d_mordvins_adj_armenian             ;Mordvin ;Mordian;;
d_mordvins_adj_georgian             ;Mordvin ;Mordian;;
d_mordvins_adj_greek                ;Mordvin ;Mordian;;
d_mordvins_adj_east_gothic          ;Mordvin ;Mordensian;;
d_mordvins_adj_dalmatian            ;Mordvin ;Mersdasian;;
d_mordvins_adj_italian              ;Mordvin ;Mersdasian;;
d_mordvins_adj_venetian             ;Mordvin ;Mersdasian;;
d_mordvins_adj_ligurian             ;Mordvin ;Mersdasian;;
d_mordvins_adj_central_italian      ;Mordvin ;Mersdasian;;
d_mordvins_adj_southern_italian     ;Mordvin ;Mersdasian;;
d_mordvins_adj_tuscan               ;Mordvin ;Mersdasian;;
d_mordvins_adj_neapolitan           ;Mordvin ;Mersdasian;;
d_mordvins_adj_corsican             ;Mordvin ;Mersdasian;;
d_mordvins_adj_sardinian            ;Mordvin ;Mersdasian;;
d_mordvins_adj_sicilian             ;Mordvin ;Mersdasian;;
d_mordvins_adj_english              ;Mordvin ;Mersdasian;;
d_mordvins_adj_frankish             ;Mordvin ;Mersdasian;;
d_mordvins_adj_occitan              ;Mordvin ;Mersdasian;;
d_mordvins_adj_arpitan              ;Mordvin ;Mersdasian;;
d_mordvins_adj_norman               ;Mordvin ;Mersdasian;;
d_mordvins_adj_thuringian           ;Mordvin ;Mersdasian;;
d_mordvins_adj_swabian              ;Mordvin ;Mersdasian;;
d_mordvins_adj_bavarian             ;Mordvin ;Mersdasian;;
d_mordvins_adj_low_saxon            ;Mordvin ;Mersdasian;;
d_mordvins_adj_franconian           ;Mordvin ;Mersdasian;;
d_mordvins_adj_low_german           ;Mordvin ;Mersdasian;;
d_mordvins_adj_low_frankish         ;Mordvin ;Mersdasian;;
d_mordvins_adj_dutch                ;Mordvin ;Mersdasian;;
d_mordvins_adj_german               ;Mordvin ;Mersdasian;;
d_mordvins_adj_danish               ;Mordvin ;Mersdasian;;
d_mordvins_adj_swedish              ;Mordvin ;Mersdasian;;
d_mordvins_adj_norwegian            ;Mordvin ;Mersdasian;;
d_mordvins_adj_gothic               ;Mordvin ;Mersdasian;;
d_mordvins_adj_hungarian            ;Mordvin ;Mersdasian;;
d_mordvins_adj_leonese              ;Mordvin ;Mersdasian;;
d_mordvins_adj_castillan            ;Mordvin ;Mersdasian;;
d_mordvins_adj_aragonese            ;Mordvin ;Mersdasian;;
d_mordvins_adj_basque               ;Mordvin ;Mersdasian;;
d_mordvins_adj_romanian             ;Mordvin ;Mersdasian;;
d_mordvins_adj_polish               ;Mordvin ;Mordvan;;
d_mordvins_adj_pommeranian          ;Mordvin ;Mordvan;;
d_mordvins_adj_bohemian             ;Mordvin ;Mordvan;;
d_mordvins_adj_moravian             ;Mordvin ;Mordvan;;
d_mordvins_adj_russian              ;Mordvin ;Mordvan;;
d_mordvins_adj_serbian              ;Mordvin ;Mordvan;;
d_mordvins_adj_croatian             ;Mordvin ;Mordvan;;
d_mordvins_adj_bulgarian            ;Mordvin ;Mordvan;;
d_mordvins_adj_karantanci           ;Mordvin ;Mordvan;;
d_mordvins_adj_bosnian              ;Mordvin ;Mordvan;;
#,,,,,,,,,,,,,,;;;;
d_burtas                            ;Burtas  ;Burtas;Burdas,Bortaslar,Bortaslär,Burtasy;
d_burtas_adj                        ;        ;Burtas;;
